,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[22.],[[[0 0 1 0 0]]],[[10.]],[3],[7.],[[0 0 0 0 0]],"[[0.20099612 1.         0.04717889 0.12208185 0.11453045 0.10949586
  0.48380846 0.17008336 0.         0.         0.         0.
  1.         0.02      ]]"
1,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.57574672  0.67632717 -0.03237897  0.08756643  0.06910246  0.07145706
   0.51923871  0.25263533  0.          0.          0.          1.
   0.          0.03      ]]"
2,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.64188546 0.75293005 0.14575212 0.09972472 0.07016239 0.0642358
  0.57606453 0.18981254 0.         0.         0.         0.
  1.         0.04      ]]"
3,[30.],[[[0 0 0 0 1]]],[[20.]],[2],[30.],[[0 0 0 0 0]],"[[ 0.64159971  1.         -0.77933306  0.03134004  0.02778934  0.04330004
   0.41619861  0.481372    0.          0.          0.          0.
   1.          0.05      ]]"
4,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.79380345  0.45953757 -0.72280073  0.0271197   0.0236424   0.03808007
   0.33446959  0.57668817  1.          0.          0.          0.
   0.          0.06      ]]"
5,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[ 0.28571999  0.29181349 -0.01720873  0.10724092  0.11111194  0.12126299
   0.37242022  0.28796396  0.          0.          0.          1.
   0.          0.07      ]]"
6,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.38867867 0.46720773 0.17168441 0.12415697 0.10929207 0.10336847
  0.45426005 0.20892245 0.         0.         0.         1.
  0.         0.08      ]]"
7,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.47485846 0.60617995 0.29614073 0.1316468  0.10229726 0.08770426
  0.51508486 0.16326687 0.         0.         0.         1.
  0.         0.09      ]]"
8,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.54368794 0.71085119 0.37687793 0.13376549 0.09473835 0.07602403
  0.55894536 0.13652684 1.         0.         0.         0.
  0.         0.1       ]]"
9,[6.],[[[1 0 0 0 0]]],[[2.]],[4],[0.],[[0 0 0 0 0]],"[[-0.22705334  0.9929446   0.71271908  0.23505174  0.24314336  0.15744811
   0.31983316  0.0445236   1.          0.          0.          0.
   0.          0.11      ]]"
