,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[29.],[[[0 0 0 1 0]]],[[13.]],[3],[9.],[[0 0 0 0 0]],"[[ 0.20411962  1.         -0.28964537  0.08620307  0.08934196  0.10492337
   0.44767129  0.27186027  0.          1.          0.          0.
   0.          0.02      ]]"
1,[0.],[[[0 1 0 0 0]]],[[7.]],[0],[21.],[[0 0 0 0 0]],"[[-0.0790837   0.64632446  0.07036561  0.14183855  0.17204069  0.17195442
   0.33545431  0.17871208  0.          0.          1.          0.
   0.          0.03      ]]"
2,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.12282316  0.9999426   0.25593287  0.16943164  0.18689314  0.1592122
   0.37842846  0.10603456  0.          1.          0.          0.
   0.          0.04      ]]"
3,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-0.24473879  0.75614893  0.52839851  0.21004079  0.24359886  0.18244468
   0.29350317  0.07041254  0.          0.          1.          0.
   0.          0.05      ]]"
4,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-0.2447677   1.         -0.2543906   0.11327541  0.15867391  0.18548971
   0.32483694  0.21772401  0.          0.          1.          0.
   0.          0.06      ]]"
5,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.41863766  0.5842613   0.07874279  0.1524848   0.23643598  0.24015839
   0.22762987  0.14329092  0.          0.          1.          0.
   0.          0.07      ]]"
6,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-0.42390609  0.99999857  0.14278539  0.1666079   0.23442255  0.21644136
   0.27841923  0.10410891  0.          0.          1.          0.
   0.          0.08      ]]"
7,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.45286247  0.99995399  0.31655186  0.18872999  0.25708774  0.21368925
   0.26502681  0.07546616  0.          0.          1.          0.
   0.          0.09      ]]"
8,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-0.45291406  1.         -0.18698809  0.12785877  0.20280011  0.22930011
   0.26738212  0.17265886  1.          0.          0.          0.
   0.          0.1       ]]"
9,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[-0.30482975  0.74319643  0.37334669  0.19074418  0.24233055  0.20033774
   0.27785426  0.0887333   0.          1.          0.          0.
   0.          0.11      ]]"
