,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[9.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],"[[-0.06415042  0.99853259  0.62157053  0.21429753  0.20325576  0.13820054
   0.3857283   0.0585178   0.          0.          0.          1.
   0.          0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.20031635 0.98163599 0.63846302 0.19557941 0.15408456 0.10289806
  0.48149887 0.06593908 1.         0.         0.         0.
  0.         0.03      ]]"
2,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[-0.62071025  0.96437049  0.84909689  0.25376803  0.33301589  0.20215358
   0.18651646  0.02454601  1.          0.          0.          0.
   0.          0.04      ]]"
3,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[-0.66933024  0.99994802  0.82533747  0.24987325  0.33924374  0.20832004
   0.17859197  0.02397111  1.          0.          0.          0.
   0.          0.05      ]]"
4,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[-0.43340445  0.88762665  0.9306711   0.26690674  0.3045691   0.17648718
   0.22570518  0.02633177  1.          0.          0.          0.
   0.          0.06      ]]"
5,[9.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],"[[-0.59638369  0.9994545   0.90017408  0.26150292  0.32997063  0.19304888
   0.19309309  0.02238454  0.          0.          0.          1.
   0.          0.07      ]]"
6,[45.],[[[0 0 0 1 0]]],[[15.]],[4],[0.],[[0 0 0 0 0]],"[[-0.59638435  1.         -0.57301247  0.08941966  0.17608783  0.25343376
   0.21177752  0.26928124  0.          0.          0.          0.
   1.          0.08      ]]"
7,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.08326595  0.63761485 -0.49682337  0.06936704  0.08936686  0.12570186
   0.31418043  0.40138385  0.          0.          0.          0.
   1.          0.09      ]]"
8,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.46781492  0.36470217 -0.47436842  0.05227957  0.05402287  0.07666346
   0.33783814  0.47919595  0.          0.          0.          0.
   1.          0.1       ]]"
9,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.65575504  0.21745625 -0.48891151  0.04272424  0.04005338  0.05809246
   0.33326364  0.52586633  0.          0.          0.          0.
   1.          0.11      ]]"
