,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[-0.52909052  0.85880798  0.66866231  0.23138864  0.30717263  0.21048136
   0.21086836  0.04008908  0.          0.          0.          1.
   0.          0.02      ]]"
1,[45.],[[[0 0 0 1 0]]],[[15.]],[4],[0.],[[0 0 0 0 0]],"[[-0.52909118  1.         -0.57445508  0.08790412  0.16526748  0.23746684
   0.22688161  0.28247991  0.          0.          1.          0.
   0.          0.03      ]]"
2,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.53842664  0.5419392  -0.21924458  0.11736377  0.21821252  0.26866302
   0.18740684  0.20835386  0.          0.          0.          0.
   1.          0.04      ]]"
3,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.06170712  0.36973527 -0.22305329  0.09567311  0.12138876  0.14991587
   0.30434015  0.32868218  0.          0.          1.          0.
   0.          0.05      ]]"
4,[16.],[[[0 0 1 0 0]]],[[11.]],[2],[16.],[[0 0 0 0 0]],"[[0.04490332 0.99999249 0.07915184 0.13690849 0.14177836 0.13370845
  0.4345071  0.15309758 0.         1.         0.         0.
  0.         0.06      ]]"
5,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-0.17308363  0.72075635  0.38932768  0.18867688  0.21863985  0.17865226
   0.31750217  0.09652878  0.          0.          0.          0.
   1.          0.07      ]]"
6,[27.],[[[0 0 0 0 1]]],[[18.]],[2],[27.],[[0 0 0 0 0]],"[[-0.17342076  1.         -0.72881895  0.06265779  0.0964004   0.15018789
   0.28611779  0.40463609  0.          0.          1.          0.
   0.          0.08      ]]"
7,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.33662727  0.47663942 -0.37796554  0.09451318  0.16230264  0.22045749
   0.21486233  0.30786434  0.          1.          0.          0.
   0.          0.09      ]]"
8,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[-0.32538825  0.40997416  0.06904823  0.14665946  0.22118522  0.23060584
   0.23106216  0.17048731  0.          0.          1.          0.
   0.          0.1       ]]"
9,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.35354966  0.99992764  0.26388243  0.18008275  0.23262529  0.1989349
   0.29880616  0.08955087  1.          0.          0.          0.
   0.          0.11      ]]"
