,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[36.],[[[0 0 0 1 0]]],[[16.]],[3],[12.],[[0 0 0 0 0]],"[[ 0.2043273   1.         -0.42987016  0.07301828  0.07894144  0.10100277
   0.42379031  0.32324719  0.          0.          0.          0.
   1.          0.02      ]]"
1,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.57814169  0.57261378 -0.4098292   0.05424425  0.04888182  0.06455845
   0.41679442  0.41552112  0.          0.          0.          0.
   1.          0.03      ]]"
2,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.72863919  0.33877441 -0.43297166  0.04480727  0.03834035  0.05271538
   0.38522622  0.47891077  0.          0.          0.          1.
   0.          0.04      ]]"
3,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[ 0.72215909  0.53220433 -0.15573394  0.06721713  0.05115667  0.05784925
   0.49824226  0.3255347   0.          0.          1.          0.
   0.          0.05      ]]"
4,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[0.63518447 0.99994403 0.12143181 0.09542456 0.06473833 0.05818646
  0.61647183 0.16517887 0.         0.         0.         1.
  0.         0.06      ]]"
5,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.70432818 0.96737772 0.25536582 0.10246085 0.06403037 0.05312392
  0.64102638 0.13935861 0.         0.         0.         1.
  0.         0.07      ]]"
6,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.72852641 0.95125389 0.34859124 0.10937855 0.06555327 0.05144132
  0.65104431 0.12258259 0.         0.         0.         1.
  0.         0.08      ]]"
7,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.73288238 0.94410539 0.41065237 0.1151344  0.06761076 0.05112266
  0.65415305 0.11197917 1.         0.         0.         0.
  0.         0.09      ]]"
8,[9.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],"[[0.2019603  0.99952406 0.68101192 0.2007651  0.15542546 0.10087776
  0.48241797 0.06051366 0.         0.         0.         1.
  0.         0.1       ]]"
9,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.39157742 0.98275173 0.6576829  0.17840271 0.12232123 0.0801401
  0.55080515 0.06833085 0.         0.         0.         1.
  0.         0.11      ]]"
