,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[31.],[[[0 0 0 1 0]]],[[14.]],[3],[10.],[[0 0 0 0 0]],"[[ 0.20422946  1.         -0.33151421  0.0821504   0.08621924  0.10387976
   0.44105104  0.28669965  0.          0.          0.          0.
   1.          0.02      ]]"
1,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.57843697  0.59331179 -0.3285895   0.06074955  0.05318936  0.06665669
   0.44161567  0.37778875  0.          0.          0.          1.
   0.          0.03      ]]"
2,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[ 0.65262532  0.6870116  -0.08136424  0.07785575  0.05898835  0.06257896
   0.53105849  0.26951841  0.          0.          0.          1.
   0.          0.04      ]]"
3,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.69156694 0.76201856 0.10576613 0.09189343 0.06310561 0.05902046
  0.58547425 0.20050626 0.         0.         0.         1.
  0.         0.05      ]]"
4,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.70921516 0.81801516 0.2405919  0.10273483 0.06617846 0.05652957
  0.61551952 0.15903759 0.         0.         0.         1.
  0.         0.06      ]]"
5,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.71560121 0.85797691 0.33442855 0.1107835  0.0685223  0.05495718
  0.63148612 0.13425092 1.         0.         0.         0.
  0.         0.07      ]]"
6,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[0.48001298 0.99993974 0.59363526 0.16037399 0.10507271 0.07118241
  0.58642274 0.07694815 0.         0.         0.         1.
  0.         0.08      ]]"
7,[22.],[[[0 0 0 1 0]]],[[15.]],[2],[22.],[[0 0 0 0 0]],"[[ 0.47577325  1.         -0.07998063  0.08880404  0.07152695  0.07314627
   0.55029452  0.21622825  0.          0.          0.          1.
   0.          0.09      ]]"
8,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.62667716 0.96095562 0.10552718 0.09507082 0.06569315 0.05995724
  0.60558671 0.17369212 1.         0.         0.         0.
  0.         0.1       ]]"
9,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[0.15678149 0.73325503 0.55520362 0.1916153  0.16751811 0.12194858
  0.43084618 0.08807172 0.         0.         0.         1.
  0.         0.11      ]]"
