,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[33.],[[[0 0 0 1 0]]],[[15.]],[3],[11.],[[0 0 0 0 0]],"[[ 0.20428739  1.         -0.37199521  0.07832523  0.08321308  0.10276867
   0.43422857  0.30146444  0.          0.          0.          0.
   1.          0.02      ]]"
1,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.57835555  0.58472383 -0.36181915  0.05804027  0.05141943  0.0658375
   0.4315933   0.39310953  0.          0.          0.          1.
   0.          0.03      ]]"
2,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[ 0.65357107  0.67992485 -0.10789925  0.0754548   0.05767165  0.06223999
   0.52470112  0.27993241  0.          0.          0.          1.
   0.          0.04      ]]"
3,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.69304794 0.75652099 0.08581115 0.0899604  0.06215479 0.05888508
  0.58205414 0.20694558 0.         0.         0.         1.
  0.         0.05      ]]"
4,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.71079582 0.81394666 0.22626248 0.10126775 0.06549677 0.05646718
  0.61384696 0.16292134 0.         0.         0.         0.
  1.         0.06      ]]"
5,[30.],[[[0 0 0 0 1]]],[[20.]],[2],[30.],[[0 0 0 0 0]],"[[ 0.71047693  1.         -0.77429682  0.02964026  0.02501579  0.0387578
   0.42762995  0.47895622  0.          0.          0.          1.
   0.          0.07      ]]"
6,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[ 0.78637731  0.92507643 -0.50984442  0.04033146  0.03025087  0.04016766
   0.50376964  0.38548034  1.          0.          0.          0.
   0.          0.08      ]]"
7,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[6.],[[0 0 0 0 0]],"[[0.3214305  0.5717988  0.10302317 0.12075571 0.11141215 0.10861353
  0.44729322 0.21192542 0.         0.         0.         1.
  0.         0.09      ]]"
8,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.45049813 0.67154264 0.25564104 0.12838706 0.10141005 0.08841543
  0.51662976 0.16515774 0.         0.         0.         0.
  1.         0.1       ]]"
9,[30.],[[[0 0 0 0 1]]],[[20.]],[2],[30.],[[0 0 0 0 0]],"[[ 0.45025259  1.         -0.78047353  0.03706495  0.03755225  0.0589771
   0.38706219  0.47934356  0.          0.          0.          0.
   1.          0.11      ]]"
