,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[20.],[[[0 0 1 0 0]]],[[9.]],[3],[6.],[[0 0 0 0 0]],"[[0.19800764 0.99999994 0.09516878 0.1277933  0.11840811 0.10994384
  0.48574555 0.15810923 0.         0.         0.         1.
  0.         0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.4373709  0.96870482 0.25462717 0.12621301 0.09494628 0.07959272
  0.56459171 0.13465622 0.         0.         0.         0.
  1.         0.03      ]]"
2,[27.],[[[0 0 0 0 1]]],[[18.]],[2],[27.],[[0 0 0 0 0]],"[[ 0.4366754   1.         -0.71697921  0.04125675  0.04139346  0.06256776
   0.4027788   0.45200321  0.          0.          0.          0.
   1.          0.04      ]]"
3,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.69609225  0.49175999 -0.66311848  0.03291861  0.02997512  0.04651866
   0.34692419  0.54366344  0.          0.          0.          0.
   1.          0.05      ]]"
4,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.7859897   0.24583775 -0.63462806  0.03020333  0.0268799   0.04224467
   0.31519586  0.58547616  0.          0.          0.          0.
   1.          0.06      ]]"
5,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.8149904   0.13908477 -0.62400043  0.02920094  0.02592416  0.04102542
   0.30004007  0.60380942  0.          0.          0.          0.
   1.          0.07      ]]"
6,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.82323664  0.0933267  -0.62172401  0.02876005  0.02559782  0.04069231
   0.29253188  0.61241794  0.          0.          0.          0.
   1.          0.08      ]]"
7,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.8248477   0.0731252  -0.62247294  0.02852726  0.02546855  0.04061421
   0.28853127  0.61685878  0.          0.          0.          1.
   0.          0.09      ]]"
8,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[ 0.768004    0.36942512 -0.29179773  0.05346636  0.04240072  0.05317826
   0.43747669  0.41347796  0.          0.          0.          1.
   0.          0.1       ]]"
9,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[ 0.73878682  0.56245315 -0.04900223  0.07540344  0.05460274  0.05757403
   0.5310905   0.28132927  0.          0.          0.          1.
   0.          0.11      ]]"
