,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[11.],[[[0 1 0 0 0]]],[[5.]],[3],[3.],[[0 0 0 0 0]],"[[0.03313424 0.99981105 0.59912229 0.20440532 0.18238828 0.12524262
  0.42360878 0.06435499 1.         0.         0.         0.
  0.         0.02      ]]"
1,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[-0.15883538  0.84684658  0.83026427  0.24882345  0.24378434  0.14948197
   0.31671029  0.04120003  0.          0.          0.          1.
   0.          0.03      ]]"
2,[45.],[[[0 0 0 1 0]]],[[15.]],[4],[0.],[[0 0 0 0 0]],"[[-0.15883678  1.         -0.5748058   0.07609203  0.11061878  0.15677319
   0.31332061  0.34319538  0.          1.          0.          0.
   0.          0.04      ]]"
3,[0.],[[[0 1 0 0 0]]],[[7.]],[0],[21.],[[0 0 0 0 0]],"[[-0.20021375  0.61073875 -0.1984216   0.11317559  0.16309756  0.19393164
   0.28007397  0.24972124  0.          0.          0.          1.
   0.          0.05      ]]"
4,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.07806598 0.66162777 0.05145574 0.13092643 0.14276437 0.14320001
  0.38559559 0.19751363 0.         0.         0.         1.
  0.         0.06      ]]"
5,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.29175082 0.72060943 0.23131113 0.13830321 0.12170746 0.10762831
  0.47385266 0.15850839 0.         0.         0.         1.
  0.         0.07      ]]"
6,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.4440169  0.7776686  0.34864125 0.13887763 0.10493345 0.08521633
  0.53784293 0.13312972 1.         0.         0.         0.
  0.         0.08      ]]"
7,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[0.2598241  0.999928   0.61207289 0.18596154 0.14119145 0.09536871
  0.50768697 0.06979132 0.         0.         0.         1.
  0.         0.09      ]]"
8,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.43809015 0.98156512 0.61176693 0.16760518 0.11284396 0.0759137
  0.5687412  0.07489599 0.         0.         1.         0.
  0.         0.1       ]]"
9,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.43801814  1.         -0.25041443  0.07591368  0.06608742  0.075109
   0.51328135  0.26960853  0.          0.          0.          0.
   1.          0.11      ]]"
