,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[18.],[[[0 1 0 0 0]]],[[8.]],[3],[6.],[[0 0 0 0 0]],"[[0.18341951 0.99999917 0.53267068 0.18290263 0.14999518 0.10665844
  0.48288596 0.07755783 0.         0.         0.         1.
  0.         0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.39224926 0.98019093 0.56629908 0.16693787 0.11766946 0.08154637
  0.55393106 0.07991519 0.         0.         0.         1.
  0.         0.03      ]]"
2,[22.],[[[0 0 0 1 0]]],[[15.]],[2],[22.],[[0 0 0 0 0]],"[[ 0.38841048  1.         -0.08233609  0.09471267  0.0811182   0.0833484
   0.52667505  0.21414566  0.          0.          0.          1.
   0.          0.04      ]]"
3,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.5739066  0.96143484 0.1067676  0.09938787 0.07120782 0.06506633
  0.59186971 0.17246827 0.         0.         0.         0.
  1.         0.05      ]]"
4,[25.],[[[0 0 0 0 1]]],[[17.]],[2],[25.],[[0 0 0 0 0]],"[[ 0.57250524  1.         -0.69034326  0.03813903  0.03453983  0.05110281
   0.43268064  0.44353768  0.          0.          0.          1.
   0.          0.06      ]]"
5,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[ 0.7100122   0.93170154 -0.42922762  0.04824796  0.03719411  0.04710617
   0.51491594  0.35253587  0.          0.          0.          0.
   1.          0.07      ]]"
6,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.8149243   0.50456423 -0.43342587  0.04242064  0.03309796  0.04436148
   0.43532318  0.4447968   0.          0.          0.          0.
   1.          0.08      ]]"
7,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.83682787  0.30473626 -0.46441007  0.03862287  0.0311548   0.04369039
   0.38477132  0.5017606   0.          0.          1.          0.
   0.          0.09      ]]"
8,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[ 0.82029694  0.99999863 -0.03273842  0.06929937  0.04331087  0.04247539
   0.63872421  0.20619027  0.          0.          0.          1.
   0.          0.1       ]]"
9,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.80677444 0.96102113 0.13046165 0.08325923 0.0503823  0.04498086
  0.65256429 0.16881338 0.         0.         0.         1.
  0.         0.11      ]]"
