,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[25.],[[[0 0 0 0 1]]],[[17.]],[2],[25.],[[0 0 0 0 0]],"[[ 0.20353875  1.         -0.73447531  0.0484755   0.05749242  0.08861193
   0.35763994  0.44778016  0.          0.          1.          0.
   0.          0.02      ]]"
1,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.1171663   0.44463402 -0.39127517  0.08545829  0.12730005  0.17364149
   0.25555     0.35805017  0.          0.          0.          1.
   0.          0.03      ]]"
2,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[ 0.12714273  0.53156948 -0.10086003  0.10853849  0.12286289  0.13741638
   0.36372221  0.26746002  0.          0.          0.          1.
   0.          0.04      ]]"
3,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.31720215 0.62323576 0.11691708 0.12271427 0.1119429  0.1074718
  0.45670223 0.20116884 0.         0.         0.         1.
  0.         0.05      ]]"
4,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.45484492 0.70760369 0.26614526 0.12893409 0.10050076 0.08662224
  0.52505702 0.15888584 0.         0.         1.         0.
  0.         0.06      ]]"
5,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[0.3692373  0.99995989 0.30137229 0.13722254 0.10606365 0.08626366
  0.54985118 0.1205989  0.         0.         0.         1.
  0.         0.07      ]]"
6,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.53603685 0.97391057 0.39891893 0.13270667 0.08914796 0.06812225
  0.60104686 0.10897619 0.         0.         0.         1.
  0.         0.08      ]]"
7,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.62643838 0.95899141 0.45606369 0.13010687 0.08091093 0.0596236
  0.62738669 0.10197192 0.         1.         0.         0.
  0.         0.09      ]]"
8,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-0.14838976  0.99824858  0.70120537  0.22999577  0.22580823  0.14671305
   0.34950328  0.04797966  1.          0.          0.          0.
   0.          0.1       ]]"
9,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[-0.23918611  0.8623063   0.87652779  0.25783449  0.26261324  0.15668434
   0.28771982  0.03514807  0.          0.          0.          1.
   0.          0.11      ]]"
