,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[11.],[[[0 1 0 0 0]]],[[5.]],[3],[3.],[[0 0 0 0 0]],"[[0.03313424 0.99981105 0.59912229 0.20440532 0.18238828 0.12524262
  0.42360878 0.06435499 0.         0.         0.         1.
  0.         0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.27673814 0.98186964 0.61821997 0.18542895 0.13937603 0.09395994
  0.51084727 0.07038788 0.         1.         0.         0.
  0.         0.03      ]]"
2,[18.],[[[0 1 0 0 0]]],[[6.]],[4],[0.],[[0 0 0 0 0]],"[[0.24334757 0.99999958 0.62242234 0.18894601 0.14465414 0.09715103
  0.5011251  0.06812369 0.         1.         0.         0.
  0.         0.04      ]]"
3,[24.],[[[0 1 0 0 0]]],[[8.]],[4],[0.],[[0 0 0 0 0]],"[[0.238464   1.         0.50267512 0.17393179 0.13853569 0.10012404
  0.50402045 0.08338812 0.         0.         0.         1.
  0.         0.05      ]]"
4,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.4331885  0.97936809 0.54340994 0.15984054 0.11028472 0.07739425
  0.56848806 0.08399244 0.         0.         0.         1.
  0.         0.06      ]]"
5,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.55375558 0.96588844 0.55636322 0.14875118 0.09426514 0.06545262
  0.606273   0.08525804 0.         0.         0.         1.
  0.         0.07      ]]"
6,[24.],[[[0 0 0 1 0]]],[[16.]],[2],[24.],[[0 0 0 0 0]],"[[ 0.55142301  1.         -0.13716839  0.07857481  0.0610937   0.06451442
   0.56042057  0.23539647  0.          0.          0.          0.
   1.          0.08      ]]"
7,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.74479055  0.61688465 -0.19459713  0.06287769  0.04687978  0.05362006
   0.51197523  0.32464722  0.          0.          0.          1.
   0.          0.09      ]]"
8,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.74324381 0.71874297 0.01778076 0.08043847 0.05519266 0.05468572
  0.5761252  0.23355797 0.         0.         0.         1.
  0.         0.1       ]]"
9,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.73872203 0.79024482 0.17489457 0.09437846 0.06108747 0.05446307
  0.6112045  0.17886649 0.         0.         0.         0.
  1.         0.11      ]]"
