,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[33.],[[[0 0 0 1 0]]],[[15.]],[3],[11.],[[0 0 0 0 0]],"[[ 0.20428739  1.         -0.37199521  0.07832523  0.08321308  0.10276867
   0.43422857  0.30146444  0.          0.          0.          1.
   0.          0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[ 0.46979907  0.95152402 -0.13274959  0.08452943  0.07012895  0.07457322
   0.53138691  0.23938143  0.          0.          0.          0.
   1.          0.03      ]]"
2,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.70354295  0.59691525 -0.19077486  0.06544309  0.05034978  0.05770044
   0.50022835  0.32627842  0.          0.          1.          0.
   0.          0.04      ]]"
3,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[0.61733401 0.99994421 0.10651591 0.09548116 0.06588148 0.05979639
  0.61026746 0.16857353 0.         0.         0.         1.
  0.         0.05      ]]"
4,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.69562387 0.96694201 0.24499103 0.1022552  0.0644969  0.05387221
  0.63785738 0.14151829 0.         0.         0.         1.
  0.         0.06      ]]"
5,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.72463763 0.95063913 0.34174263 0.10909236 0.06570241 0.05178649
  0.64951134 0.1239074  0.         0.         0.         1.
  0.         0.07      ]]"
6,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.73128921 0.94350827 0.40625343 0.1148674  0.06762643 0.05127939
  0.65343696 0.11278975 0.         0.         0.         1.
  0.         0.08      ]]"
7,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.72934169 0.94090438 0.44822744 0.1192817  0.06946949 0.05136489
  0.65408313 0.10580075 0.         0.         0.         1.
  0.         0.09      ]]"
8,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.72497272 0.94035715 0.47526872 0.12246449 0.07096536 0.05162333
  0.65356779 0.10137906 0.         1.         0.         0.
  0.         0.1       ]]"
9,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-0.10780793  0.99829662  0.7073608   0.22865658  0.21784368  0.14079028
   0.36394057  0.04876893  1.          0.          0.          0.
   0.          0.11      ]]"
