,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[30.],[[[0 0 0 0 1]]],[[20.]],[2],[30.],[[0 0 0 0 0]],"[[ 0.20418754  1.         -0.80093008  0.04388569  0.05308077  0.08520103
   0.34153089  0.47630167  1.          0.          0.          0.
   0.          0.02      ]]"
1,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[6.],[[0 0 0 0 0]],"[[ 0.07191187  0.58259076 -0.15565759  0.10554956  0.1249718   0.14383572
   0.35179618  0.27384675  0.          0.          0.          1.
   0.          0.03      ]]"
2,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.28806913 0.65544319 0.07551607 0.11986575 0.11227468 0.11019049
  0.4502219  0.2074472  0.         0.         0.         1.
  0.         0.04      ]]"
3,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.44303358 0.72725546 0.23834205 0.12653282 0.09989558 0.0873814
  0.52313983 0.16305046 0.         0.         0.         1.
  0.         0.05      ]]"
4,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.54610002 0.78897262 0.34504226 0.12879476 0.0905491  0.07330079
  0.57156295 0.13579233 0.         0.         0.         1.
  0.         0.06      ]]"
5,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.6109035  0.83695716 0.41222805 0.12926935 0.08433843 0.06494206
  0.60199708 0.11945309 0.         1.         0.         0.
  0.         0.07      ]]"
6,[13.],[[[0 1 0 0 0]]],[[6.]],[3],[4.],[[0 0 0 0 0]],"[[0.43010497 0.99997741 0.63566804 0.17099105 0.11451723 0.07575542
  0.56792384 0.07081246 0.         0.         0.         1.
  0.         0.08      ]]"
7,[22.],[[[0 0 0 1 0]]],[[15.]],[2],[22.],[[0 0 0 0 0]],"[[ 0.42598793  1.         -0.07717566  0.09256738  0.07711715  0.07887595
   0.53752184  0.21391766  0.          0.          1.          0.
   0.          0.09      ]]"
8,[16.],[[[0 0 1 0 0]]],[[11.]],[2],[16.],[[0 0 0 0 0]],"[[0.3942531  0.99999547 0.11512648 0.11444962 0.09197006 0.08373836
  0.54842377 0.16141814 0.         0.         0.         1.
  0.         0.1       ]]"
9,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.5650596  0.96827197 0.26125428 0.11541445 0.07929897 0.06589276
  0.60319173 0.13620214 0.         0.         0.         1.
  0.         0.11      ]]"
