,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[30.],[[[0 0 0 0 1]]],[[20.]],[2],[30.],[[0 0 0 0 0]],"[[ 0.20418754  1.         -0.80093008  0.04388569  0.05308077  0.08520103
   0.34153089  0.47630167  0.          0.          0.          1.
   0.          0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[ 0.48714131  0.93210417 -0.52877587  0.05131762  0.04759374  0.06459522
   0.4474605   0.38903296  0.          0.          0.          0.
   1.          0.03      ]]"
2,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.71447212  0.49396515 -0.50597394  0.04154552  0.03560292  0.05014357
   0.39608836  0.4766196   0.          0.          0.          1.
   0.          0.04      ]]"
3,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[ 0.73314595  0.62512183 -0.22489479  0.0611438   0.04630534  0.05391609
   0.50419688  0.33443797  0.          0.          0.          1.
   0.          0.05      ]]"
4,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[ 0.73952496  0.7218079  -0.00553556  0.07865021  0.05445515  0.05471414
   0.57183498  0.24034552  0.          0.          0.          1.
   0.          0.06      ]]"
5,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.7385844  0.79110289 0.15804023 0.09282155 0.06038215 0.05438553
  0.60929734 0.18311341 0.         0.         0.         1.
  0.         0.07      ]]"
6,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.73419988 0.83966571 0.27545962 0.10363934 0.06464961 0.05384983
  0.62892634 0.14893498 0.         1.         0.         0.
  0.         0.08      ]]"
7,[12.],[[[0 1 0 0 0]]],[[8.]],[2],[12.],[[0 0 0 0 0]],"[[0.48246425 0.99994862 0.58733797 0.15935217 0.10442392 0.07100899
  0.58741075 0.07780414 0.         1.         0.         0.
  0.         0.09      ]]"
8,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-0.23519862  0.99846411  0.7718426   0.24338946  0.24844474  0.15510346
   0.31352553  0.03953684  1.          0.          0.          0.
   0.          0.1       ]]"
9,[6.],[[[1 0 0 0 0]]],[[2.]],[4],[0.],[[0 0 0 0 0]],"[[-0.62699699  0.99601805  0.89606249  0.26000381  0.33577538  0.19725879
   0.18505839  0.02190367  0.          0.          1.          0.
   0.          0.11      ]]"
