,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[15.],[[[0 1 0 0 0]]],[[7.]],[3],[5.],[[0 0 0 0 0]],"[[0.15122463 0.99999136 0.56564766 0.19012482 0.15786451 0.11014844
  0.4695752  0.07228699 0.         0.         0.         0.
  1.         0.02      ]]"
1,[25.],[[[0 0 0 0 1]]],[[17.]],[2],[25.],[[0 0 0 0 0]],"[[ 0.15009695  1.         -0.66873336  0.05540442  0.06685475  0.09918404
   0.36276206  0.41579473  0.          0.          1.          0.
   0.          0.03      ]]"
2,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.15800163  0.4633083  -0.32451805  0.09464623  0.14162859  0.18527885
   0.25695181  0.32149458  0.          0.          0.          0.
   1.          0.04      ]]"
3,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.29888737  0.29508856 -0.33775616  0.07106468  0.08032876  0.10653714
   0.32376596  0.41830346  0.          0.          0.          0.
   1.          0.05      ]]"
4,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.55403996  0.20086196 -0.38884577  0.05401135  0.05289617  0.07260948
   0.34007883  0.48040423  0.          0.          0.          1.
   0.          0.06      ]]"
5,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[ 0.59378541  0.42303282 -0.1085469   0.0788181   0.06605157  0.07401179
   0.45780629  0.32331219  0.          0.          0.          1.
   0.          0.07      ]]"
6,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.62678933 0.58612835 0.09200025 0.09657152 0.07210264 0.06981999
  0.53342283 0.22808306 0.         0.         0.         1.
  0.         0.08      ]]"
7,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.65228236 0.70203704 0.23207955 0.10811086 0.07430758 0.06495731
  0.57880354 0.17382073 0.         0.         0.         1.
  0.         0.09      ]]"
8,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.67088664 0.78226465 0.32829714 0.11545401 0.07490409 0.06102753
  0.60598809 0.14262623 0.         0.         0.         1.
  0.         0.1       ]]"
9,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.68387961 0.83673126 0.39360023 0.12015556 0.07494026 0.05820728
  0.6225307  0.12416618 0.         0.         0.         1.
  0.         0.11      ]]"
