,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[27.],[[[0 0 1 0 0]]],[[12.]],[3],[9.],[[0 0 0 0 0]],"[[ 0.2036719   1.         -0.06931242  0.10897344  0.10569917  0.10849771
   0.47514328  0.20168647  1.          0.          0.          0.
   0.          0.02      ]]"
1,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[-0.01459645  0.72795069  0.44843698  0.18895397  0.19238408  0.15057054
   0.3716552   0.0964362   1.          0.          0.          0.
   0.          0.03      ]]"
2,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[-0.64208227  0.9224683   0.7837621   0.24419349  0.33446538  0.21268162
   0.18084574  0.02781368  0.          0.          0.          1.
   0.          0.04      ]]"
3,[42.],[[[0 0 0 1 0]]],[[14.]],[4],[0.],[[0 0 0 0 0]],"[[-0.64208364  1.         -0.52455103  0.09498686  0.19027893  0.26632574
   0.20438063  0.24402785  0.          0.          0.          0.
   1.          0.05      ]]"
4,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.05396539  0.64977193 -0.45086834  0.07520608  0.0972866   0.13297948
   0.31813338  0.37639439  0.          0.          0.          1.
   0.          0.06      ]]"
5,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[ 0.30550075  0.69327438 -0.17178139  0.09107044  0.09014487  0.10230965
   0.4318445   0.28463054  0.          0.          0.          1.
   0.          0.07      ]]"
6,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.47918257 0.74605119 0.0493442  0.10256662 0.08330012 0.08146591
  0.51937187 0.2132954  0.         0.         0.         1.
  0.         0.08      ]]"
7,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.58610773 0.79723191 0.2098607  0.1104347  0.07853386 0.06886762
  0.57554984 0.16661401 0.         0.         1.         0.
  0.         0.09      ]]"
8,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[0.53358299 0.99999142 0.22665374 0.11422039 0.08055498 0.06815369
  0.59734631 0.13972452 0.         0.         0.         1.
  0.         0.1       ]]"
9,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.64096576 0.97116184 0.33723068 0.11610395 0.07391463 0.0584417
  0.62953597 0.12200382 0.         0.         0.         1.
  0.         0.11      ]]"
