,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[30.],[[[0 0 0 0 1]]],[[20.]],[2],[30.],[[0 0 0 0 0]],"[[ 0.20418754  1.         -0.80093008  0.04388569  0.05308077  0.08520103
   0.34153089  0.47630167  0.          0.          0.          1.
   0.          0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[ 0.48714131  0.93210417 -0.52877587  0.05131762  0.04759374  0.06459522
   0.4474605   0.38903296  0.          0.          0.          1.
   0.          0.03      ]]"
2,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[ 0.64760214  0.89653963 -0.27368385  0.06207994  0.0480129   0.05569015
   0.53377032  0.30044678  0.          0.          0.          1.
   0.          0.04      ]]"
3,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[ 0.72256649  0.88659525 -0.05420989  0.074823    0.05150637  0.05216666
   0.59200662  0.22949737  0.          0.          0.          1.
   0.          0.05      ]]"
4,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.74917734 0.89067745 0.11981764 0.08753938 0.05608049 0.05098954
  0.62518829 0.18020225 0.         0.         0.         1.
  0.         0.06      ]]"
5,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.75255477 0.90001577 0.24888286 0.09869228 0.06055347 0.05080996
  0.64159924 0.14834504 0.         0.         0.         1.
  0.         0.07      ]]"
6,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.7466681  0.90996301 0.3400268  0.10760455 0.06436577 0.05102523
  0.64870411 0.12830044 0.         0.         0.         1.
  0.         0.08      ]]"
7,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.73834807 0.9186343  0.40231764 0.11427864 0.0673577  0.05135826
  0.65128124 0.11572415 0.         0.         1.         0.
  0.         0.09      ]]"
8,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[0.6161446  0.99997193 0.3441318  0.11864143 0.07625242 0.05985783
  0.62743419 0.11781414 0.         0.         0.         0.
  1.         0.1       ]]"
9,[25.],[[[0 0 0 0 1]]],[[17.]],[2],[25.],[[0 0 0 0 0]],"[[ 0.61452579  1.         -0.67590946  0.03751718  0.03285531  0.04810732
   0.44368929  0.4378309   0.          0.          1.          0.
   0.          0.11      ]]"
