,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[30.],[[[0 0 0 0 1]]],[[20.]],[2],[30.],[[0 0 0 0 0]],"[[ 0.20418754  1.         -0.80093008  0.04388569  0.05308077  0.08520103
   0.34153089  0.47630167  0.          0.          0.          1.
   0.          0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[ 0.48714131  0.93210417 -0.52877587  0.05131762  0.04759374  0.06459522
   0.4474605   0.38903296  0.          0.          0.          1.
   0.          0.03      ]]"
2,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[ 0.64760214  0.89653963 -0.27368385  0.06207994  0.0480129   0.05569015
   0.53377032  0.30044678  0.          0.          0.          0.
   1.          0.04      ]]"
3,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.78220934  0.52889228 -0.31156501  0.05203135  0.03983812  0.04946098
   0.46994686  0.38872272  0.          0.          0.          1.
   0.          0.05      ]]"
4,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[ 0.76291764  0.66183698 -0.07112907  0.07178131  0.05046633  0.05316503
   0.55241519  0.27217209  0.          0.          0.          1.
   0.          0.06      ]]"
5,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.7495271  0.75276339 0.10930257 0.08788523 0.05801382 0.05409089
  0.59843451 0.20157552 0.         0.         0.         1.
  0.         0.07      ]]"
6,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.7393713  0.81478977 0.24021557 0.10016805 0.06323414 0.05398918
  0.62276167 0.15984695 0.         0.         0.         0.
  1.         0.08      ]]"
7,[30.],[[[0 0 0 0 1]]],[[20.]],[2],[30.],[[0 0 0 0 0]],"[[ 0.73904294  1.         -0.77404696  0.02887077  0.02388566  0.03696135
   0.43171823  0.47856402  0.          0.          0.          0.
   1.          0.09      ]]"
8,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.83735824  0.45236188 -0.72045517  0.02612968  0.02211563  0.03554618
   0.33882374  0.57738471  0.          0.          0.          0.
   1.          0.1       ]]"
9,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.85309851  0.21719559 -0.68465328  0.0258984   0.02245928  0.03644243
   0.30243996  0.61275995  0.          0.          0.          1.
   0.          0.11      ]]"
