,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[24.],[[[0 0 1 0 0]]],[[11.]],[3],[8.],[[0 0 0 0 0]],"[[2.02578977e-01 1.00000000e+00 5.60656190e-05 1.16671942e-01
  1.10902958e-01 1.09118909e-01 4.80886757e-01 1.82419404e-01
  0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
  0.00000000e+00 2.00000000e-02]]"
1,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.44702333 0.96560007 0.17991801 0.1172986  0.08970629 0.0787174
  0.56275642 0.15152124 0.         0.         0.         1.
  0.         0.03      ]]"
2,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.58814287 0.94714683 0.30718088 0.11837082 0.07926029 0.0641661
  0.60890377 0.12929912 0.         0.         0.         1.
  0.         0.04      ]]"
3,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.65952921 0.93941104 0.39009857 0.12028407 0.07486041 0.05751529
  0.6320374  0.11530282 0.         0.         0.         1.
  0.         0.05      ]]"
4,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.6920495  0.93730038 0.44163826 0.1224108  0.07336101 0.05456445
  0.64280862 0.10685511 0.         1.         0.         0.
  0.         0.06      ]]"
5,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-0.1153667   0.99822116  0.69143569  0.22690031  0.21836042  0.14254645
   0.36224306  0.04994974  0.          1.          0.          0.
   0.          0.07      ]]"
6,[18.],[[[0 1 0 0 0]]],[[6.]],[4],[0.],[[0 0 0 0 0]],"[[-0.13720408  0.99999952  0.65043712  0.22248173  0.2200152   0.1473563
   0.35719183  0.05295498  0.          1.          0.          0.
   0.          0.08      ]]"
7,[15.],[[[0 1 0 0 0]]],[[5.]],[4],[0.],[[0 0 0 0 0]],"[[-0.18959807  0.99999559  0.71100581  0.23327741  0.23490568  0.15191251
   0.3341825   0.0457219   0.          0.          0.          1.
   0.          0.09      ]]"
8,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.09381874 0.98468351 0.70173478 0.21366577 0.17772412 0.11459543
  0.43802536 0.05598931 0.         0.         0.         1.
  0.         0.1       ]]"
9,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.30891246 0.97258162 0.6763531  0.18991388 0.13741001 0.08940583
  0.51840317 0.06486715 0.         0.         0.         1.
  0.         0.11      ]]"
