,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[33.],[[[0 0 0 1 0]]],[[15.]],[3],[11.],[[0 0 0 0 0]],"[[ 0.20428739  1.         -0.37199521  0.07832523  0.08321308  0.10276867
   0.43422857  0.30146444  0.          1.          0.          0.
   0.          0.02      ]]"
1,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-0.07069676  0.63064563 -0.00556225  0.1316223   0.16290487  0.17086573
   0.33193782  0.2026692   1.          0.          0.          0.
   0.          0.03      ]]"
2,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[6.],[[0 0 0 0 0]],"[[-0.19108982  0.51309079  0.5331791   0.20736733  0.2426455   0.18690614
   0.27963221  0.08344889  1.          0.          0.          0.
   0.          0.04      ]]"
3,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[-0.28957313  0.51772881  0.81433988  0.24756399  0.28467199  0.18523258
   0.23651007  0.04602144  0.          0.          0.          1.
   0.          0.05      ]]"
4,[48.],[[[0 0 0 1 0]]],[[16.]],[4],[0.],[[0 0 0 0 0]],"[[-0.28957352  1.         -0.62161058  0.07641295  0.1233823   0.18082535
   0.27689028  0.34248912  0.          1.          0.          0.
   0.          0.06      ]]"
5,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-0.25022057  0.61166745 -0.24436781  0.10952428  0.16567124  0.2029582
   0.26399547  0.25785092  0.          0.          0.          1.
   0.          0.07      ]]"
6,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.03961938 0.65871245 0.01578347 0.12871371 0.14579727 0.14974132
  0.37103361 0.20471419 0.         0.         0.         1.
  0.         0.08      ]]"
7,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.26442465 0.71560961 0.2066597  0.13743269 0.12430314 0.11178318
  0.46293259 0.16354838 0.         0.         0.         1.
  0.         0.09      ]]"
8,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.42603016 0.77231061 0.33304062 0.13873042 0.10675411 0.08764855
  0.53058225 0.13628466 0.         1.         0.         0.
  0.         0.1       ]]"
9,[13.],[[[0 1 0 0 0]]],[[6.]],[3],[4.],[[0 0 0 0 0]],"[[0.27922642 0.99997395 0.61370373 0.18422431 0.13793011 0.09300433
  0.51474464 0.0700966  0.         0.         0.         1.
  0.         0.11      ]]"
