,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[15.],[[[0 1 0 0 0]]],[[7.]],[3],[5.],[[0 0 0 0 0]],"[[0.15122463 0.99999136 0.56564766 0.19012482 0.15786451 0.11014844
  0.4695752  0.07228699 0.         0.         0.         1.
  0.         0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.36641091 0.98097324 0.58950627 0.17253204 0.12293167 0.08406645
  0.54423881 0.076231   0.         0.         1.         0.
  0.         0.03      ]]"
2,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.3663443   1.         -0.2506029   0.08023062  0.0734164   0.083674
   0.49567157  0.26700735  0.          0.          0.          1.
   0.          0.04      ]]"
3,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[ 0.56956607  0.95497948 -0.03209782  0.08682426  0.06515073  0.06487153
   0.57241625  0.21073718  0.          0.          0.          1.
   0.          0.05      ]]"
4,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.67235887 0.93323553 0.14132787 0.09503213 0.06327283 0.05661416
  0.61629546 0.16878536 1.         0.         0.         0.
  0.         0.06      ]]"
5,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[0.16870524 0.72648811 0.57704824 0.1937203  0.16707717 0.12007115
  0.43340078 0.0857306  0.         0.         0.         1.
  0.         0.07      ]]"
6,[42.],[[[0 0 0 1 0]]],[[14.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.1687005   1.         -0.52793831  0.06612707  0.07548744  0.10268649
   0.39653209  0.35916689  0.          0.          0.          0.
   1.          0.08      ]]"
7,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.55841929  0.55607408 -0.49107307  0.04894222  0.04597256  0.06399783
   0.38852721  0.45256016  0.          0.          1.          0.
   0.          0.09      ]]"
8,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.00288399  0.30789706 -0.12841685  0.10905533  0.14235349  0.16773689
   0.28930059  0.29155368  0.          0.          0.          0.
   1.          0.1       ]]"
9,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.37685564  0.23490822 -0.22596447  0.0778716   0.08156714  0.10156646
   0.34958434  0.38941044  0.          0.          0.          0.
   1.          0.11      ]]"
