,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[36.],[[[0 0 0 1 0]]],[[16.]],[3],[12.],[[0 0 0 0 0]],"[[ 0.2043273   1.         -0.42987016  0.07301828  0.07894144  0.10100277
   0.42379031  0.32324719  0.          0.          0.          0.
   1.          0.02      ]]"
1,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.57814169  0.57261378 -0.4098292   0.05424425  0.04888182  0.06455845
   0.41679442  0.41552112  0.          0.          0.          0.
   1.          0.03      ]]"
2,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.72863919  0.33877441 -0.43297166  0.04480727  0.03834035  0.05271538
   0.38522622  0.47891077  0.          0.          0.          0.
   1.          0.04      ]]"
3,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.78639388  0.22324944 -0.47186953  0.03933469  0.03346474  0.04775985
   0.35776556  0.52167511  0.          0.          0.          0.
   1.          0.05      ]]"
4,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.80873191  0.1628045  -0.50920469  0.03587141  0.03075114  0.04523205
   0.33719841  0.55094701  0.          0.          1.          0.
   0.          0.06      ]]"
5,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[ 0.7935468   0.99999809 -0.040451    0.07046431  0.04496986  0.04435547
   0.63176405  0.20844629  0.          0.          0.          0.
   1.          0.07      ]]"
6,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.84369791  0.63359511 -0.13769644  0.06178427  0.0421337   0.04626621
   0.54854524  0.30127057  0.          0.          0.          1.
   0.          0.08      ]]"
7,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.79384965 0.73783386 0.0569545  0.08016406 0.05228296 0.05035012
  0.59796941 0.21923342 0.         0.         0.         1.
  0.         0.09      ]]"
8,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.76473254 0.80577993 0.20086214 0.09449589 0.05941734 0.05197911
  0.62346178 0.17064582 0.         0.         0.         1.
  0.         0.1       ]]"
9,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.74651456 0.850986   0.30406338 0.10512915 0.06431777 0.0525398
  0.63639611 0.14161716 1.         0.         0.         0.
  0.         0.11      ]]"
