,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[29.],[[[0 0 0 1 0]]],[[13.]],[3],[9.],[[0 0 0 0 0]],"[[ 0.20411962  1.         -0.28964537  0.08620307  0.08934196  0.10492337
   0.44767129  0.27186027  0.          0.          1.          0.
   0.          0.02      ]]"
1,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.17895545  0.55439007  0.03596209  0.1406609   0.18814194  0.19519094
   0.29027212  0.18573403  0.          0.          0.          1.
   0.          0.03      ]]"
2,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.06743852 0.62591726 0.23407196 0.15501271 0.16226994 0.14634483
  0.38421565 0.15215684 0.         0.         0.         1.
  0.         0.04      ]]"
3,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.26169354 0.69884372 0.36148566 0.1573955  0.1365574  0.11198343
  0.46425876 0.12980488 1.         0.         0.         0.
  0.         0.05      ]]"
4,[9.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],"[[-0.07064451  0.99916738  0.68875629  0.22387443  0.20898654  0.13640282
   0.37909362  0.0516426   1.          0.          0.          0.
   0.          0.06      ]]"
5,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[-0.19817697  0.99995446  0.74959511  0.23891631  0.23921835  0.1511458
   0.32839456  0.04232501  0.          1.          0.          0.
   0.          0.07      ]]"
6,[15.],[[[0 1 0 0 0]]],[[5.]],[4],[0.],[[0 0 0 0 0]],"[[-0.24803598  0.99999589  0.74151951  0.2397068   0.24907589  0.1584495
   0.31139439  0.04137351  1.          0.          0.          0.
   0.          0.08      ]]"
7,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[-0.27957466  0.87007308  0.89403772  0.26113448  0.27168736  0.16044816
   0.27399519  0.03273476  1.          0.          0.          0.
   0.          0.09      ]]"
8,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[-0.74445337  0.95199579  0.94267732  0.25987038  0.36215866  0.20894748
   0.15098503  0.01803838  0.          1.          0.          0.
   0.          0.1       ]]"
9,[24.],[[[0 1 0 0 0]]],[[8.]],[4],[0.],[[0 0 0 0 0]],"[[-0.74534118  1.          0.5482024   0.21390016  0.33289626  0.24284007
   0.17295821  0.03740534  0.          0.          0.          0.
   1.          0.11      ]]"
