,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[28.],[[[0 0 0 0 1]]],[[19.]],[2],[28.],[[0 0 0 0 0]],"[[ 0.20404023  1.         -0.77664667  0.04552525  0.05466683  0.08645485
   0.34748581  0.46586719  0.          0.          0.          0.
   1.          0.02      ]]"
1,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.57474208  0.50546461 -0.70915216  0.03398456  0.03404847  0.05449546
   0.3205356   0.55693585  0.          0.          0.          0.
   1.          0.03      ]]"
2,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.72668588  0.24360214 -0.66731751  0.03005663  0.02816371  0.04527029
   0.2984179   0.59809154  0.          0.          0.          0.
   1.          0.04      ]]"
3,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.78599787  0.12881784 -0.64659381  0.02871499  0.02624246  0.04221141
   0.28837141  0.61445969  0.          0.          0.          1.
   0.          0.05      ]]"
4,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[ 0.75092602  0.39692116 -0.31490386  0.05265683  0.04232475  0.05367162
   0.43431169  0.4170351   0.          0.          0.          0.
   1.          0.06      ]]"
5,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.79713082  0.27958691 -0.38684088  0.04489781  0.03654639  0.04911945
   0.39603254  0.47340384  0.          0.          0.          0.
   1.          0.07      ]]"
6,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.81430131  0.20937377 -0.44753525  0.03980395  0.03305999  0.0465245
   0.3657673   0.5148443   0.          0.          0.          0.
   1.          0.08      ]]"
7,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.82066405  0.16356012 -0.49465296  0.03636402  0.03077582  0.04484279
   0.34314531  0.54487205  0.          0.          0.          0.
   1.          0.09      ]]"
8,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.82289493  0.13211131 -0.53012741  0.03398916  0.02921031  0.04367704
   0.32656163  0.56656188  0.          0.          0.          0.
   1.          0.1       ]]"
9,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.82353973  0.10994655 -0.55651188  0.03232177  0.02810895  0.04284116
   0.31448296  0.58224517  0.          0.          0.          0.
   1.          0.11      ]]"
