,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[0.08494303 0.99985707 0.56762904 0.19606359 0.17037125 0.11903048
  0.44469795 0.06983668 1.         0.         0.         0.
  0.         0.02      ]]"
1,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[-0.13468304  0.84161448  0.81520879  0.2457352   0.23807524  0.14730109
   0.32561558  0.04327282  0.          0.          0.          1.
   0.          0.03      ]]"
2,[48.],[[[0 0 0 1 0]]],[[16.]],[4],[0.],[[0 0 0 0 0]],"[[-0.13468361  1.         -0.61939752  0.07097114  0.10283358  0.14962925
   0.31208649  0.3644796   0.          0.          0.          1.
   0.          0.04      ]]"
3,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[ 0.23162116  0.94597632 -0.35076863  0.0786031   0.08227938  0.10094085
   0.43384114  0.3043355   0.          0.          0.          1.
   0.          0.05      ]]"
4,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[ 0.47878808  0.91421831 -0.11111663  0.08604748  0.07099853  0.07485966
   0.52966583  0.23842846  0.          1.          0.          0.
   0.          0.06      ]]"
5,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-1.22815371e-04  6.50638282e-01  2.36982748e-01  1.59511268e-01
   1.74006507e-01  1.56523764e-01  3.65930200e-01  1.44028276e-01
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-02]]"
6,[18.],[[[0 1 0 0 0]]],[[8.]],[3],[6.],[[0 0 0 0 0]],"[[-0.01914573  0.99999928  0.53713745  0.19988324  0.18844171  0.13465673
   0.40733188  0.0696865   1.          0.          0.          0.
   0.          0.08      ]]"
7,[9.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],"[[-0.29684773  0.99950355  0.77757227  0.24602221  0.26161712  0.163112
   0.29201481  0.03723386  0.          1.          0.          0.
   0.          0.09      ]]"
8,[18.],[[[0 1 0 0 0]]],[[6.]],[4],[0.],[[0 0 0 0 0]],"[[-0.31406307  0.99999952  0.67464149  0.23262367  0.25823057  0.17155263
   0.29315966  0.04443344  0.          1.          0.          0.
   0.          0.1       ]]"
9,[21.],[[[0 1 0 0 0]]],[[7.]],[4],[0.],[[0 0 0 0 0]],"[[-0.32031146  1.          0.58246595  0.22052906  0.25281477  0.17772864
   0.29659128  0.05233624  0.          1.          0.          0.
   0.          0.11      ]]"
