,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-1.71398059e-01  8.72794509e-01 -9.75622237e-01  1.23497320e-03
   5.82788880e-06  1.42179266e-01  5.90049401e-02  7.97575057e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  2.00000000e-01]]"
1,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-2.99564719e-01  7.37242639e-01 -8.62320960e-01  1.40804320e-03
   1.93071974e-05  4.90700006e-01  5.73165268e-02  4.50556040e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-3.77307475e-01  7.36967623e-01 -8.61742318e-01  9.77764721e-04
   1.66676036e-05  5.99111795e-01  4.64389548e-02  3.53454739e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-6.45364523e-01  2.15363532e-01  8.78195703e-01  5.60656972e-02
   3.59195620e-02  9.07667935e-01  3.28518014e-04  1.83313641e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-6.54912293e-01  7.36723185e-01 -6.69572115e-01  5.04948373e-04
   1.90625506e-05  9.28373456e-01  1.30748013e-02  5.80277108e-02
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-8.49570870e-01 -5.41686192e-02  8.36098552e-01  2.69479118e-03
   1.21322284e-02  9.85118389e-01  5.26838921e-05  1.85657143e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-8.57109070e-01  6.17082715e-01  9.61520731e-01  1.39513537e-01
   2.05828454e-02  8.39534283e-01  3.39973107e-04  2.93521116e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[9.],[[[0 0 1 0 0]]],[[12.]],[1],[27.],[[0 0 0 0 0]],"[[-9.21225369e-01  2.01284453e-01  9.75819588e-01  1.19391289e-02
   1.79078821e-02  9.70080793e-01  6.94164046e-05  2.72566285e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-9.15948212e-01  6.03746712e-01  9.88281608e-01  1.00964680e-01
   1.88468024e-02  8.79927993e-01  2.41836125e-04  1.87716942e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-6.82014644e-01  6.78166389e-01  9.91503835e-01  4.71207470e-01
   3.13061774e-02  4.96834487e-01  5.94752957e-04  5.72592362e-05
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
