,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-1.71398059e-01  8.72794509e-01 -9.75622237e-01  1.23497320e-03
   5.82788880e-06  1.42179266e-01  5.90049401e-02  7.97575057e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[-0.1262732   0.95663768 -0.11768353  0.39414483  0.00117485  0.34123871
   0.07893462  0.18450704  0.          0.          1.          0.
   0.          0.3       ]]"
2,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-2.96572983e-01  7.92153716e-01 -9.03383017e-01  1.24943908e-03
   1.27493895e-05  3.87772471e-01  5.81781492e-02  5.52787244e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-6.17528737e-01  3.13138008e-01  8.78445983e-01  1.08388223e-01
   3.88639383e-02  8.52221310e-01  4.93505853e-04  3.30411312e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-6.28221750e-01  8.36943150e-01 -7.75455415e-01  5.62494737e-04
   1.16323754e-05  8.31998289e-01  2.15237476e-02  1.45903796e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-8.73332202e-01 -8.88505057e-02  8.17633092e-01  1.73173030e-03
   9.93513968e-03  9.88289118e-01  4.25810431e-05  1.45772833e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-8.79050076e-01  5.82300782e-01  9.59063947e-01  1.02247894e-01
   1.91706289e-02  8.78275275e-01  2.83321249e-04  2.29390735e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-9.32917476e-01  2.25802615e-01  9.74311113e-01  1.24044325e-02
   1.69399697e-02  9.70581770e-01  7.09809683e-05  2.90629760e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-9.22827303e-01  5.95449865e-01  9.86982584e-01  9.22873095e-02
   1.83228161e-02  8.89142632e-01  2.29683952e-04  1.75740315e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-6.97086632e-01  6.70061648e-01  9.90580082e-01  4.33389544e-01
   3.13013196e-02  5.34678340e-01  5.76339604e-04  5.44918221e-05
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
