,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-1.72488019e-01  7.36818492e-01 -8.59539092e-01  2.36453698e-03
   2.28275712e-05  3.23293805e-01  7.32536763e-02  6.01065218e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[25.],[[[0 0 0 0 1]]],[[17.]],[2],[25.],[[0 0 0 0 0]],"[[-1.76947758e-01  9.98274446e-01 -4.56168652e-01  6.20816350e-02
   1.65488891e-04  3.16265792e-01  9.93030220e-02  5.22184074e-01
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[0.],[[[1 0 0 0 0]]],[[1.]],[1],[2.],[[0 0 0 0 0]],"[[-5.24132371e-01  9.26769853e-01 -4.03338850e-01  1.16774403e-02
   1.18804084e-04  8.43375623e-01  3.15135382e-02  1.13314576e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-8.68007660e-01  4.24324960e-01  8.02687705e-01  2.48673744e-02
   1.00124115e-02  9.64860618e-01  2.38749242e-04  2.08700349e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-9.03735042e-01  2.11040407e-01  9.13996100e-01  1.06656412e-02
   1.43908951e-02  9.74853992e-01  8.54965474e-05  3.94885092e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-9.07942295e-01  6.17273331e-01  9.61651206e-01  1.01328306e-01
   1.72025673e-02  8.81172657e-01  2.73333106e-04  2.31336871e-05
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[ 9.71797943e-01 -1.87747702e-01  9.61713493e-01  9.44865882e-01
   5.41650355e-02  6.74754323e-04  2.82243331e-04  1.21319863e-05
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[9.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],"[[8.04125667e-01 1.24560811e-01 6.10539198e-01 9.78190064e-01
  1.72245689e-02 2.43573193e-03 1.86445122e-03 2.85080430e-04
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 9.00000000e-01]]"
8,[9.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.16206163  0.18667795 -0.00794059  0.19231546  0.01367378  0.71602243
   0.05100308  0.02698527  1.          0.          0.          0.
   0.          1.        ]]"
9,[0.],[[[1 0 0 0 0]]],[[1.]],[1],[2.],[[0 0 0 0 0]],"[[-0.35850757  0.41411045  0.29767531  0.07969742  0.00774341  0.90460086
   0.00600793  0.00195043  0.          0.          1.          0.
   0.          1.1       ]]"
