,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-1.71697035e-01  8.36946547e-01 -9.56240058e-01  1.37309090e-03
   7.81568542e-06  1.74577460e-01  6.26571402e-02  7.61384547e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00
   0.00000000e+00  2.00000000e-01]]"
1,[31.],[[[0 0 0 1 0]]],[[14.]],[3],[10.],[[0 0 0 0 0]],"[[-2.13364780e-01  9.18775737e-01 -7.23479748e-01  7.58939702e-03
   3.26919799e-05  2.77064502e-01  7.77576789e-02  6.37555778e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  3.00000000e-01]]"
2,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[-1.48759156e-01  9.75775242e-01 -2.49945939e-01  2.15315282e-01
   6.09926414e-04  3.74204695e-01  9.70898122e-02  3.12780291e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  4.00000000e-01]]"
3,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[-0.07262075  0.99483782 -0.07752235  0.5459671   0.00115698  0.21545677
   0.0712218   0.16619734  0.          0.          1.          0.
   0.          0.5       ]]"
4,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-2.96472132e-01  7.36973703e-01 -8.39238703e-01  1.65449793e-03
   2.25826006e-05  5.05366564e-01  5.81959374e-02  4.34760451e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[31.],[[[0 0 0 1 0]]],[[14.]],[3],[10.],[[0 0 0 0 0]],"[[-3.25131923e-01  9.18774724e-01 -7.14768410e-01  5.37960883e-03
   3.16519836e-05  4.24741268e-01  6.55298308e-02  5.04317701e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-7.45812297e-01  4.50723261e-01  8.65823209e-01  8.69686380e-02
   2.19190922e-02  8.90655637e-01  4.21539618e-04  3.51581948e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-8.13106537e-01  3.15576643e-01  9.44978595e-01  3.99651863e-02
   2.45631635e-02  9.35282528e-01  1.79453273e-04  9.62922786e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-8.24127793e-01  7.23660409e-01  9.74374712e-01  2.77096063e-01
   2.15868000e-02  7.00796068e-01  4.72609157e-04  4.84362208e-05
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[9.93588805e-01 3.80101740e-01 9.74414051e-01 9.96975780e-01
  2.90110591e-03 2.81399844e-05 8.52761732e-05 9.74818704e-06
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
