,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-1.72488019e-01  7.36818492e-01 -8.59539092e-01  2.36453698e-03
   2.28275712e-05  3.23293805e-01  7.32536763e-02  6.01065218e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  2.00000000e-01]]"
1,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-2.35400409e-01  7.92192936e-01 -9.23003674e-01  1.35637471e-03
   1.16471165e-05  2.96316266e-01  6.28753901e-02  6.39440358e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  3.00000000e-01]]"
2,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[-0.19774994  0.93018508 -0.12049606  0.28633836  0.00119261  0.48631078
   0.07104551  0.15511273  0.          0.          0.          1.
   0.          0.4       ]]"
3,[10.],[[[0 0 0 1 0]]],[[14.]],[1],[31.],[[0 0 0 0 0]],"[[-0.36769113  0.6467573   0.18613106  0.13850696  0.00411845  0.83593214
   0.01319607  0.00824641  1.          0.          0.          0.
   0.          0.5       ]]"
4,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[-0.22588299  0.20747273  0.20043914  0.04539913  0.0087351   0.93662769
   0.0071301   0.00210805  0.          0.          1.          0.
   0.          0.6       ]]"
5,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-2.32911780e-01  7.92121768e-01 -9.13086057e-01  1.46748556e-03
   1.25330080e-05  3.00317138e-01  6.37325123e-02  6.34470344e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-3.28155577e-01  7.37081707e-01 -8.62023652e-01  1.23861840e-03
   1.84053970e-05  5.31163216e-01  5.33413775e-02  4.14238393e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-6.02837443e-01  2.92563528e-01  8.82669866e-01  1.09773882e-01
   4.20242287e-02  8.47677469e-01  4.92631865e-04  3.16941550e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-6.47203147e-01  3.09229434e-01  9.70991731e-01  1.28308028e-01
   5.15174530e-02  8.19799304e-01  3.56133562e-04  1.90279461e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-6.80036366e-01  8.38854790e-01  9.89323258e-01  6.76646888e-01
   1.95545517e-02  3.03091913e-01  6.26218098e-04  8.04152805e-05
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
