,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-1.71697035e-01  8.36946547e-01 -9.56240058e-01  1.37309090e-03
   7.81568542e-06  1.74577460e-01  6.26571402e-02  7.61384547e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[28.],[[[0 0 0 0 1]]],[[19.]],[2],[28.],[[0 0 0 0 0]],"[[-1.77512705e-01  9.98678744e-01 -6.59416795e-01  1.52205806e-02
   3.96271389e-05  2.06053108e-01  8.38106498e-02  6.94876015e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  3.00000000e-01]]"
2,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[-9.34231281e-02  9.98098016e-01 -2.74341881e-01  2.36540630e-01
   5.10737009e-04  2.74490446e-01  1.05815925e-01  3.82642210e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-3.15236777e-01  7.37047613e-01 -8.49278390e-01  1.42522762e-03
   2.04641619e-05  5.23443639e-01  5.53398654e-02  4.19770896e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  5.00000000e-01]]"
4,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[-2.78541744e-01  9.12311316e-01 -1.72618568e-01  1.49367481e-01
   8.48820026e-04  6.44715130e-01  6.20788559e-02  1.42989695e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-4.25975025e-01  7.92139828e-01 -9.00803924e-01  7.23992474e-04
   1.05913041e-05  5.69020689e-01  4.31144722e-02  3.87130201e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-7.21625686e-01  1.10327572e-01  8.64890993e-01  1.82389952e-02
   2.47610826e-02  9.56825495e-01  1.66604586e-04  7.72841213e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-7.38921583e-01  2.30939135e-01  9.70650792e-01  4.83761951e-02
   3.74986157e-02  9.13927436e-01  1.89258935e-04  8.50715787e-06
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[9.34986413e-01 7.64529929e-02 9.70842779e-01 9.83535409e-01
  1.60593800e-02 2.16457542e-04 1.77044290e-04 1.16923029e-05
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.00000000e+00]]"
9,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[9.58813906e-01 6.78832471e-01 9.80481148e-01 9.99245644e-01
  6.89251989e-04 7.23668063e-06 4.87898033e-05 9.17515990e-06
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
