,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-1.72488019e-01  7.36818492e-01 -8.59539092e-01  2.36453698e-03
   2.28275712e-05  3.23293805e-01  7.32536763e-02  6.01065218e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[28.],[[[0 0 0 0 1]]],[[19.]],[2],[28.],[[0 0 0 0 0]],"[[-1.76199660e-01  9.98678565e-01 -6.29020870e-01  1.90348793e-02
   4.95479144e-05  2.20596790e-01  8.68956372e-02  6.73423171e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  3.00000000e-01]]"
2,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[-9.19749439e-02  9.98199224e-01 -2.66401410e-01  2.47372493e-01
   5.32181060e-04  2.73284197e-01  1.05116010e-01  3.73695046e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-2.84539759e-01  7.92172134e-01 -9.10824180e-01  1.24263472e-03
   1.22511547e-05  3.66142482e-01  5.90819418e-02  5.73520660e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  5.00000000e-01]]"
4,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[-2.41551101e-01  9.28640127e-01 -1.84787750e-01  1.78366438e-01
   8.39679211e-04  5.71873963e-01  7.17047155e-02  1.77215233e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  6.00000000e-01]]"
5,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[-0.16124913  0.98581171 -0.05414883  0.46815395  0.00133323  0.3301394
   0.06452715  0.13584629  1.          0.          0.          0.
   0.          0.7       ]]"
6,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[-0.33596557  0.5974673  -0.04871127  0.0474967   0.00162241  0.91220242
   0.01952083  0.01915767  0.          0.          1.          0.
   0.          0.8       ]]"
7,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-3.70818079e-01  8.36946070e-01 -9.41876471e-01  8.00297828e-04
   7.93804884e-06  4.04365301e-01  5.00569604e-02  5.44769585e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[-3.05484444e-01  9.38655555e-01 -3.30653697e-01  6.43324926e-02
   3.37966543e-04  6.27152801e-01  7.00411946e-02  2.38135487e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[-2.09625110e-01  9.85382676e-01 -1.73744857e-01  2.53083855e-01
   8.15207430e-04  4.51518178e-01  7.96696916e-02  2.14913115e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
