,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-1.71398059e-01  8.72794509e-01 -9.75622237e-01  1.23497320e-03
   5.82788880e-06  1.42179266e-01  5.90049401e-02  7.97575057e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[-0.1262732   0.95663768 -0.11768353  0.39414483  0.00117485  0.34123871
   0.07893462  0.18450704  0.          0.          1.          0.
   0.          0.3       ]]"
2,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-3.23300868e-01  7.36948192e-01 -8.40945542e-01  1.44638319e-03
   2.12699069e-05  5.41515887e-01  5.42750768e-02  4.02741402e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[33.],[[[0 0 0 1 0]]],[[15.]],[3],[11.],[[0 0 0 0 0]],"[[-3.48959267e-01  9.31592643e-01 -7.93561518e-01  2.97339726e-03
   1.73442440e-05  3.80725890e-01  5.98228313e-02  5.56460559e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-7.68282890e-01  3.51357639e-01  8.57790232e-01  4.40852307e-02
   1.97021458e-02  9.35906351e-01  2.86111317e-04  2.02236442e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[24.],[[[0 0 1 0 0]]],[[11.]],[3],[8.],[[0 0 0 0 0]],"[[-7.85132706e-01  6.69317126e-01 -4.01341140e-01  5.27592667e-04
   4.17196788e-05  9.87274647e-01  3.97870364e-03  8.17742944e-03
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-9.04649794e-01 -2.85047740e-02  7.97340512e-01  1.72626402e-03
   7.90295750e-03  9.90323663e-01  4.53748362e-05  1.78534185e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-9.10291016e-01  5.53287089e-01  9.47187901e-01  6.87128976e-02
   1.62926670e-02  9.14745450e-01  2.30950493e-04  1.80256011e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-7.86724687e-01  6.70621634e-01  9.64352012e-01  2.65094608e-01
   2.44230106e-02  7.09939301e-01  4.95107961e-04  4.79732516e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-5.86807728e-01  7.91351497e-01  9.75968421e-01  7.45569348e-01
   2.11962685e-02  2.32467189e-01  6.81193254e-04  8.59981737e-05
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
