,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-1.72056332e-01  7.92128980e-01 -9.21293855e-01  1.67426514e-03
   1.20611185e-05  2.28893697e-01  6.75827190e-02  7.01837242e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[27.],[[[0 0 0 0 1]]],[[18.]],[2],[27.],[[0 0 0 0 0]],"[[-1.77106142e-01  9.98555601e-01 -5.93875885e-01  2.43850723e-02
   6.39295977e-05  2.40476206e-01  9.00878236e-02  6.44986987e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  3.00000000e-01]]"
2,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[-9.22209918e-02  9.98266578e-01 -2.57611990e-01  2.58368224e-01
   5.56579558e-04  2.74034917e-01  1.04112796e-01  3.62927496e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  4.00000000e-01]]"
3,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[-0.02027739  0.99913406 -0.06684603  0.61852366  0.00110975  0.15488635
   0.06744198  0.15803824  1.          0.          0.          0.
   0.          0.5       ]]"
4,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[-0.31919456  0.73974347 -0.06080005  0.09775919  0.00153076  0.82815665
   0.03149976  0.04105369  0.          0.          1.          0.
   0.          0.6       ]]"
5,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-3.95177901e-01  7.92129815e-01 -9.00176764e-01  8.41060362e-04
   1.12953931e-05  5.26776850e-01  4.68837433e-02  4.25487071e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-6.98240399e-01  1.60401136e-01  8.68641615e-01  2.83134058e-02
   2.78496780e-02  9.43607688e-01  2.18267553e-04  1.10649908e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-7.20678866e-01  2.46352300e-01  9.69947100e-01  5.88878430e-02
   4.00777794e-02  9.00808036e-01  2.16259796e-04  1.00753541e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[9.],[[[0 0 1 0 0]]],[[12.]],[1],[27.],[[0 0 0 0 0]],"[[-7.48983681e-01  2.07889378e-01  9.89227951e-01  4.36413996e-02
   3.92511040e-02  9.16937888e-01  1.62933604e-04  6.72011038e-06
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-7.66711056e-01  7.63030589e-01  9.95789289e-01  4.39487636e-01
   2.38918327e-02  5.36020756e-01  5.41802787e-04  5.80135056e-05
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
