,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-1.71697035e-01  8.36946547e-01 -9.56240058e-01  1.37309090e-03
   7.81568542e-06  1.74577460e-01  6.26571402e-02  7.61384547e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  2.00000000e-01]]"
1,[27.],[[[0 0 0 0 1]]],[[18.]],[2],[27.],[[0 0 0 0 0]],"[[-1.77878886e-01  9.98555541e-01 -6.07818663e-01  2.20391341e-02
   5.78120635e-05  2.33691886e-01  8.87634605e-02  6.55447781e-01
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   1.00000000e+00  3.00000000e-01]]"
2,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[-9.30209234e-02  9.98222411e-01 -2.62086153e-01  2.52076477e-01
   5.44082024e-04  2.74823129e-01  1.04556970e-01  3.67999375e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-2.85785854e-01  7.92171538e-01 -9.10605252e-01  1.23874703e-03
   1.22555502e-05  3.67935419e-01  5.89672104e-02  5.71846306e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-3.82258117e-01  7.36999393e-01 -8.62052917e-01  9.51938680e-04
   1.64490357e-05  6.05479300e-01  4.57506813e-02  3.47801656e-01
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-6.49561584e-01  2.07174420e-01  8.77685070e-01  5.21992780e-02
   3.52889970e-02  9.12179887e-01  3.14509263e-04  1.72901910e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[20.],[[[0 0 1 0 0]]],[[9.]],[3],[6.],[[0 0 0 0 0]],"[[-6.63448572e-01  5.59094310e-01 -7.69354478e-02  3.38978367e-03
   3.49564478e-04  9.89824116e-01  3.46163427e-03  2.97490438e-03
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-7.94094563e-01  4.44848835e-01  8.51220191e-01  5.74558564e-02
   1.70416422e-02  9.25134599e-01  3.39506776e-04  2.84131238e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-8.23287725e-01  7.43492126e-01  9.27304268e-01  2.55856812e-01
   1.78610850e-02  7.25658774e-01  5.57574327e-04  6.57654455e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-5.65992534e-01  7.68611670e-01  9.47772622e-01  7.25992441e-01
   2.18264330e-02  2.51288444e-01  7.89825805e-04  1.02882848e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
