,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,real model action,real_model action cont,adv_state
0,[8.25],[[[0 0 1 0 0]]],[[11.]],[1],[24.75],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-8.66707087e-01  7.63722539e-01 -2.74244964e-01  3.33712436e-04
   8.18362013e-02  9.17308986e-01  2.41391695e-04  2.79884145e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  2.00000000e-01]]"
1,[16.5],[[[0 0 1 0 0]]],[[11.]],[2],[16.5],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.22484696e-01  9.30847943e-01 -5.71848392e-01  6.24069507e-05
   1.60240848e-02  9.83788133e-01  5.51971389e-05  7.01313620e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[13.5],[[[0 0 1 0 0]]],[[9.]],[2],[13.5],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.69167471e-01  9.73484516e-01 -6.25402153e-01  3.58672987e-05
   1.18006663e-02  9.88082707e-01  3.53164141e-05  4.53584180e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[1.96870655],[[[0 0 1 0 0]]],[[11.]],[2],[31.03129345],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.78543282e-01  9.36003685e-01 -2.58239329e-01  1.63438817e-04
   8.66320133e-02  9.12974119e-01  1.12877970e-04  1.17495802e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[4.0029761],[[[0 1 0 0 0]]],[[6.]],[3],[13.9970239],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.91122067e-01  9.63882923e-01  1.22021377e-01  4.98410023e-04
   4.45702881e-01  5.53414881e-01  2.12714367e-04  1.71146618e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[2.45471434],[[[0 1 0 0 0]]],[[7.]],[0],[18.54528566],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.65687752e-01  9.79261518e-01  6.87826097e-01  6.52620976e-04
   9.50485349e-01  4.86638360e-02  1.27436666e-04  7.08402877e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[0.19310674],[[[0 1 0 0 0]]],[[5.]],[0],[14.80689326],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-8.10813606e-01  9.92587805e-01  9.97914374e-01  1.29658438e-03
   9.89799738e-01  8.73852521e-03  1.13897207e-04  5.11805265e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[4.36404229],[[[0 1 0 0 0]]],[[5.]],[1],[10.63595771],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-9.57203567e-01  9.98098791e-01  9.96825457e-01  5.02282754e-04
   9.90501523e-01  8.90386663e-03  6.36649056e-05  2.87465282e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[2.20255021],[[[0 1 0 0 0]]],[[8.]],[0],[21.79744979],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-9.31482494e-01  9.99345720e-01  9.98139024e-01  5.92443394e-04
   9.90484118e-01  8.82184785e-03  7.00286328e-05  3.15287252e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[4.37492858],[[[0 1 0 0 0]]],[[7.]],[0],[16.62507142],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-9.79637027e-01  9.99795198e-01  9.97576058e-01  4.33823472e-04
   9.90597665e-01  8.88419989e-03  5.80107881e-05  2.61842415e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
