,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,real model action,real_model action cont,adv_state
0,[6.75],[[[0 0 1 0 0]]],[[9.]],[1],[20.25],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-8.77963424e-01  7.10040927e-01 -2.03347787e-01  4.15206887e-04
   1.17832758e-01  8.81081164e-01  3.12681979e-04  3.58135585e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  2.00000000e-01]]"
1,[13.5],[[[0 0 1 0 0]]],[[9.]],[2],[13.5],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.39043403e-01  9.04530942e-01 -4.79092479e-01  8.45389222e-05
   2.67755538e-02  9.72977698e-01  7.31052860e-05  8.90412266e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[13.5],[[[0 0 1 0 0]]],[[9.]],[2],[13.5],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.74306941e-01  9.64214802e-01 -5.79740942e-01  4.25194958e-05
   1.52205601e-02  9.84644830e-01  4.08111227e-05  5.12151782e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[1.02404231],[[[0 0 1 0 0]]],[[9.]],[2],[25.97595769],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.56303120e-01  9.10413086e-01 -1.71701699e-01  2.66051007e-04
   1.34305328e-01  8.65101397e-01  1.63656689e-04  1.63554796e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[3.22454708],[[[0 0 1 0 0]]],[[9.]],[0],[23.77545292],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-9.93658900e-01  9.73598242e-01  9.94033933e-01  3.99318174e-04
   9.90471005e-01  9.04452428e-03  5.83054098e-05  2.68134645e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[5.98581342],[[[0 1 0 0 0]]],[[7.]],[0],[15.01418658],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-9.96828914e-01  9.91733134e-01  9.97035623e-01  3.88792279e-04
   9.90616024e-01  8.91494378e-03  5.51717421e-05  2.50540033e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[0.04814104],[[[0 1 0 0 0]]],[[6.]],[0],[17.95185896],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-7.15865612e-01  9.96818900e-01  9.98561502e-01  2.39416398e-03
   9.88731205e-01  8.63824226e-03  1.63473145e-04  7.28890227e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[1.9902777],[[[0 1 0 0 0]]],[[8.]],[1],[22.0097223],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-7.55046129e-01  9.99216259e-01  9.97085154e-01  1.86025770e-03
   9.89194036e-01  8.74320790e-03  1.40081960e-04  6.25524699e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[1.69168281],[[[0 1 0 0 0]]],[[6.]],[0],[16.30831719],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-7.45314837e-01  9.99783397e-01  9.97416139e-01  1.98030821e-03
   9.89089668e-01  8.72004032e-03  1.45238606e-04  6.47874331e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.60086771],[[[0 1 0 0 0]]],[[5.]],[0],[14.39913229],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-4.70446318e-01  9.99925911e-01  9.97654378e-01  1.16543407e-02
   9.79295969e-01  8.44183750e-03  4.22187441e-04  1.85672237e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
