,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,real model action,real_model action cont,adv_state
0,[8.25],[[[0 0 1 0 0]]],[[11.]],[1],[24.75],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-8.66707087e-01  7.63722539e-01 -2.74244964e-01  3.33712436e-04
   8.18362013e-02  9.17308986e-01  2.41391695e-04  2.79884145e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  2.00000000e-01]]"
1,[16.5],[[[0 0 1 0 0]]],[[11.]],[2],[16.5],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.22484696e-01  9.30847943e-01 -5.71848392e-01  6.24069507e-05
   1.60240848e-02  9.83788133e-01  5.51971389e-05  7.01313620e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.65075493e-01  9.75241899e-01 -6.67849243e-01  3.05181748e-05
   9.31480434e-03  9.90582347e-01  3.12125303e-05  4.11307374e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[9.72413477],[[[0 0 1 0 0]]],[[11.]],[2],[23.27586523],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.90829408e-01  9.83850956e-01 -5.99777222e-01  3.47437744e-05
   1.35705210e-02  9.86316979e-01  3.43983229e-05  4.32443558e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[0.42892145],[[[0 0 1 0 0]]],[[12.]],[2],[35.57107855],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.36888874e-01  8.89726281e-01 -1.72533095e-01  3.02788045e-04
   1.34201378e-01  8.65125418e-01  1.84195378e-04  1.86294652e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[0.22314137],[[[0 0 1 0 0]]],[[9.]],[2],[26.77685863],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-8.42514098e-01  9.22100067e-01  3.98464292e-01  1.70422962e-03
   7.93493688e-01  2.04156056e-01  3.82948987e-04  2.63084279e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[7.75418833],[[[0 0 1 0 0]]],[[10.]],[0],[22.24581167],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.43281293e-01  9.67775941e-01  7.60373712e-01  7.07173138e-04
   9.66332555e-01  3.27733234e-02  1.21880905e-04  6.50752190e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[3.682648],[[[0 1 0 0 0]]],[[8.]],[0],[20.317352],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-9.81034577e-01  9.90054011e-01  9.97135699e-01  4.30780987e-04
   9.90586579e-01  8.89711548e-03  5.88764269e-05  2.67401083e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[4.20608197],[[[0 1 0 0 0]]],[[6.]],[0],[13.79391803],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-9.86871898e-01  9.96731937e-01  9.97707844e-01  4.14085313e-04
   9.90624011e-01  8.87964200e-03  5.67144853e-05  2.56535095e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[6.44236178],[[[0 1 0 0 0]]],[[8.]],[0],[17.55763822],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-9.96279597e-01  9.98994827e-01  9.97257233e-01  3.89637426e-04
   9.90620255e-01  8.91095772e-03  5.44742106e-05  2.46255368e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
