,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,real model action,real_model action cont,adv_state
0,[8.25],[[[0 0 1 0 0]]],[[11.]],[1],[24.75],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-8.66707087e-01  7.63722539e-01 -2.74244964e-01  3.33712436e-04
   8.18362013e-02  9.17308986e-01  2.41391695e-04  2.79884145e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  2.00000000e-01]]"
1,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.29601431e-01  9.26893353e-01 -5.20367265e-01  7.47070590e-05
   2.12996770e-02  9.78483438e-01  6.36621407e-05  7.84999429e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[13.5],[[[0 0 1 0 0]]],[[9.]],[2],[13.5],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.71246243e-01  9.72238302e-01 -5.88707566e-01  4.16126168e-05
   1.44716706e-02  9.85397696e-01  3.94825511e-05  4.95836903e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[0.65317071],[[[0 0 1 0 0]]],[[12.]],[2],[35.34682929],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.40666795e-01  8.94168019e-01 -1.52235657e-01  3.17994156e-04
   1.47949263e-01  8.51355374e-01  1.89027749e-04  1.88267804e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[4.33809196],[[[0 1 0 0 0]]],[[5.]],[3],[10.66190804],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.83262420e-01  9.46420729e-01  2.51200348e-01  6.35841978e-04
   6.25110269e-01  3.73843580e-01  2.34596941e-04  1.75651192e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[1.70567261],[[[0 0 1 0 0]]],[[9.]],[0],[25.29432739],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.22977686e-01  9.69531834e-01  7.80903459e-01  7.90468708e-04
   9.69760895e-01  2.92567946e-02  1.25731400e-04  6.61238009e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[1.01995424],[[[0 1 0 0 0]]],[[8.]],[0],[22.98004576],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-8.60366762e-01  9.89945173e-01  9.97697234e-01  9.41163453e-04
   9.90138888e-01  8.78297538e-03  9.43547202e-05  4.25791222e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[4.79841438],[[[0 1 0 0 0]]],[[6.]],[0],[13.20158562],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-9.71117020e-01  9.97273088e-01  9.96934593e-01  4.58966009e-04
   9.90545869e-01  8.90746806e-03  6.03700282e-05  2.72896978e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.42777957],[[[0 1 0 0 0]]],[[8.]],[0],[23.57222043],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-7.56200552e-01  9.98988867e-01  9.98481214e-01  1.84364605e-03
   9.89279330e-01  8.67598969e-03  1.39063748e-04  6.20549326e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[1.27064874],[[[0 1 0 0 0]]],[[8.]],[0],[22.72935126],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-6.64589643e-01  9.99718666e-01  9.97529328e-01  3.33776255e-03
   9.87726271e-01  8.64852220e-03  1.99021801e-04  8.84125548e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
