,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,real model action,real_model action cont,adv_state
0,[6.75],[[[0 0 1 0 0]]],[[9.]],[1],[20.25],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-8.77963424e-01  7.10040927e-01 -2.03347787e-01  4.15206887e-04
   1.17832758e-01  8.81081164e-01  3.12681979e-04  3.58135585e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  2.00000000e-01]]"
1,[13.5],[[[0 0 1 0 0]]],[[9.]],[2],[13.5],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.39043403e-01  9.04530942e-01 -4.79092479e-01  8.45389222e-05
   2.67755538e-02  9.72977698e-01  7.31052860e-05  8.90412266e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[13.5],[[[0 0 1 0 0]]],[[9.]],[2],[13.5],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.74306941e-01  9.64214802e-01 -5.79740942e-01  4.25194958e-05
   1.52205601e-02  9.84644830e-01  4.08111227e-05  5.12151782e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[6.70480832],[[[0 0 1 0 0]]],[[10.]],[2],[23.29519168],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.94561195e-01  9.76167083e-01 -4.21847790e-01  7.37354712e-05
   3.61571424e-02  9.63641047e-01  6.01877982e-05  6.79082877e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[4.06012119],[[[0 0 1 0 0]]],[[11.]],[2],[28.93987881],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.95395482e-01  9.80806887e-01 -1.01764977e-01  2.60058412e-04
   1.85362130e-01  8.14103723e-01  1.42876641e-04  1.31197026e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[0.96681504],[[[0 0 1 0 0]]],[[10.]],[0],[29.03318496],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-9.72216010e-01  9.92746234e-01  9.96958315e-01  4.56021371e-04
   9.90553319e-01  8.90244357e-03  6.06478170e-05  2.74909871e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[1.30012269],[[[0 1 0 0 0]]],[[6.]],[0],[16.69987731],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-8.74638259e-01  9.97399926e-01  9.98298168e-01  8.56455707e-04
   9.90244985e-01  8.77138507e-03  8.77982966e-05  3.94571580e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.82925092],[[[0 1 0 0 0]]],[[7.]],[0],[20.17074908],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-7.21585214e-01  9.99159932e-01  9.98102844e-01  2.30749650e-03
   9.88794923e-01  8.66731443e-03  1.59292293e-04  7.09664382e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[1.52694447],[[[0 1 0 0 0]]],[[5.]],[0],[13.47305553],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-6.74876571e-01  9.99776840e-01  9.97289002e-01  3.12382495e-03
   9.87930894e-01  8.66895448e-03  1.91279556e-04  8.50276410e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.51825262],[[[0 1 0 0 0]]],[[6.]],[0],[17.48174738],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-3.03696126e-01  9.99926984e-01  9.97332096e-01  3.36020403e-02
   9.57097352e-01  8.16012546e-03  7.94072810e-04  3.46347369e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
