,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,real model action,real_model action cont,adv_state
0,[6.75],[[[0 0 1 0 0]]],[[9.]],[1],[20.25],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-8.77963424e-01  7.10040927e-01 -2.03347787e-01  4.15206887e-04
   1.17832758e-01  8.81081164e-01  3.12681979e-04  3.58135585e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  2.00000000e-01]]"
1,[16.5],[[[0 0 1 0 0]]],[[11.]],[2],[16.5],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.26040053e-01  9.14315283e-01 -5.84369123e-01  5.79605658e-05
   1.49729950e-02  9.84844863e-01  5.41329755e-05  7.00320306e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[13.5],[[[0 0 1 0 0]]],[[9.]],[2],[13.5],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.70457077e-01  9.67543483e-01 -6.52263761e-01  3.16314909e-05
   1.01659102e-02  9.89726961e-01  3.26384143e-05  4.27950763e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[2.50715469],[[[0 0 1 0 0]]],[[10.]],[2],[27.49284531],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.85746562e-01  9.40858483e-01 -3.24184030e-01  1.19039840e-04
   6.13367073e-02  9.38356817e-01  8.99477236e-05  9.73825299e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[1.34957264],[[[0 0 1 0 0]]],[[12.]],[2],[34.65042736],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-9.56303656e-01  9.51576948e-01  1.42027482e-01  6.51304028e-04
   4.74589080e-01  5.24303198e-01  2.53729959e-04  2.02705298e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[7.74396246],[[[0 0 1 0 0]]],[[10.]],[0],[22.25603754],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-9.94872928e-01  9.87682462e-01  9.93951023e-01  3.95342911e-04
   9.90458250e-01  9.06420778e-03  5.64452057e-05  2.57424836e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[4.89231565],[[[0 1 0 0 0]]],[[7.]],[0],[16.10768435],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-9.93687510e-01  9.95975554e-01  9.97567296e-01  3.96294607e-04
   9.90632653e-01  8.89064092e-03  5.53202954e-05  2.50451540e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.0904594],[[[0 1 0 0 0]]],[[7.]],[0],[20.9095406],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-7.18699813e-01  9.98453200e-01  9.98583436e-01  2.35000160e-03
   9.88775969e-01  8.64108000e-03  1.61143675e-04  7.17892690e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[5.96669237],[[[0 1 0 0 0]]],[[7.]],[0],[15.03330763],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-9.54478085e-01  9.99671459e-01  9.95677710e-01  5.11753722e-04
   9.90434170e-01  8.96077696e-03  6.43192834e-05  2.90317221e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[4.70706644],[[[0 1 0 0 0]]],[[7.]],[0],[16.29293356],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-9.86038327e-01  9.99893010e-01  9.97601509e-01  4.16170136e-04
   9.90614176e-01  8.88755545e-03  5.65593400e-05  2.55354844e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
