,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,real model action,real_model action cont,adv_state
0,[11.],[[[0 0 1 0 0]]],[[9.]],[1],[33.],[[0 0 0 0 0]],[[[0. 0. 0. 1. 0.]]],[[15.]],"[[-0.20477372  0.96084213 -0.46694669  0.12575518  0.15276702  0.34023255
   0.08847707  0.29276809  0.          0.          1.          0.
   0.          0.02      ]]"
1,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[ 0.14599782  0.95872122 -0.14205818  0.41098991  0.06594102  0.1059128
   0.02871226  0.3884441   1.          0.          0.          0.
   0.          0.03      ]]"
2,[0.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.55197608 0.22188005 0.27866644 0.45134136 0.01792366 0.05820982
  0.00667512 0.46585003 0.         0.         1.         0.
  0.         0.04      ]]"
3,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[30.],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[0.028299   0.49726853 0.30455428 0.51300514 0.07201064 0.15294115
  0.02039312 0.24164996 1.         0.         0.         0.
  0.         0.05      ]]"
4,[0.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.31383681 0.08847681 0.83691323 0.78334767 0.01868461 0.04377673
  0.00344677 0.1507442  1.         0.         0.         0.
  0.         0.06      ]]"
5,[0.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.42318088 0.25397786 0.9006964  0.86614847 0.00954526 0.01623554
  0.00160078 0.10646997 1.         0.         0.         0.
  0.         0.07      ]]"
6,[0.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.48530006 0.16401105 0.93031633 0.85986596 0.00812436 0.01537188
  0.0013774  0.11526047 1.         0.         0.         0.
  0.         0.08      ]]"
7,[0.],[[[1 0 0 0 0]]],[[2.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.5197348  0.13074115 0.95041072 0.86119807 0.00722242 0.01408197
  0.00122015 0.11627749 1.         0.         0.         0.
  0.         0.09      ]]"
8,[0.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.53795278 0.09813058 0.96376455 0.85956085 0.006867   0.01388332
  0.00115953 0.11852935 1.         0.         0.         0.
  0.         0.1       ]]"
9,[0.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.54723525 0.07951983 0.97285849 0.85916293 0.00667455 0.01375736
  0.00112434 0.11928084 1.         0.         0.         0.
  0.         0.11      ]]"
