,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,real model action,real_model action cont,adv_state
0,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[30.],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-0.03305895  0.10666128  0.08709264  0.16161865  0.08756892  0.41901615
   0.03570895  0.29608738  0.          0.          0.          0.
   1.          0.02      ]]"
1,[15.],[[[0 0 0 0 1]]],[[17.]],[1],[45.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.28489211  0.87984926 -0.10108517  0.42917871  0.04372352  0.07571194
   0.01936139  0.43202442  0.          0.          0.          0.
   1.          0.03      ]]"
2,[30.],[[[0 0 0 0 1]]],[[18.]],[2],[30.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.51024026  0.98632616 -0.28890458  0.34249216  0.02343345  0.04095219
   0.0134698   0.57965243  0.          0.          1.          0.
   0.          0.04      ]]"
3,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[30.],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[ 0.38291657  0.91286123 -0.23441695  0.3487615   0.03496799  0.06523114
   0.01853432  0.53250504  0.          0.          0.          0.
   1.          0.05      ]]"
4,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[60.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.53632367  0.94902498 -0.0090235   0.54784733  0.01719078  0.0242229
   0.00719201  0.4035469   0.          0.          1.          0.
   0.          0.06      ]]"
5,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[30.],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[0.19001392 0.88772762 0.00938729 0.50860792 0.05219273 0.08055077
  0.0196159  0.33903262 0.         0.         1.         0.
  0.         0.07      ]]"
6,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[30.],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[0.01960638 0.8912912  0.04429137 0.4965629  0.08112907 0.12126963
  0.02774634 0.27329206 0.         0.         0.         0.
  1.         0.08      ]]"
7,[30.],[[[0 0 0 0 1]]],[[18.]],[2],[30.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.29951483  0.99064994 -0.28228369  0.33980635  0.04556304  0.07930985
   0.02435568  0.51096505  0.          0.          1.          0.
   0.          0.09      ]]"
8,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[30.],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[ 0.31321314  0.96671933 -0.20802362  0.38691658  0.04210046  0.07069785
   0.02081811  0.47946694  0.          0.          0.          0.
   1.          0.1       ]]"
9,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[60.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.47806588  0.93885714 -0.01196913  0.54068673  0.02104101  0.03027579
   0.00870825  0.39928818  1.          0.          0.          0.
   0.          0.11      ]]"
