,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,real model action,real_model action cont,adv_state
0,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[30.],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-0.03305895  0.10666128  0.08709264  0.16161865  0.08756892  0.41901615
   0.03570895  0.29608738  1.          0.          0.          0.
   0.          0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[15.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.31424391 0.34423575 0.51319844 0.67297018 0.02625105 0.05687838
  0.00660711 0.23729329 0.         0.         0.         0.
  1.         0.03      ]]"
2,[45.],[[[1 0 0 0 0]]],[[3.]],[3],[15.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.46955323  0.98236769 -0.44379905  0.23738678  0.02826265  0.05784614
   0.01936344  0.65714097  1.          0.          0.          0.
   0.          0.04      ]]"
3,[0.],[[[0 0 0 0 1]]],[[17.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[ 0.75124288  0.52776599 -0.11077027  0.2855393   0.01064804  0.03129444
   0.00612082  0.66639739  0.          0.          0.          0.
   1.          0.05      ]]"
4,[45.],[[[0 0 0 0 1]]],[[18.]],[3],[15.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.84872574  0.96581417 -0.46232253  0.21299496  0.00779034  0.0163813
   0.00614769  0.75668573  0.          0.          0.          0.
   1.          0.06      ]]"
5,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[60.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.89019573  0.91130286 -0.14141785  0.40799525  0.00597679  0.00999181
   0.00330005  0.57273608  0.          0.          0.          0.
   1.          0.07      ]]"
6,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.91794932  0.8774575  -0.01591548  0.49182782  0.00493799  0.00768938
   0.00238856  0.49315628  0.          0.          0.          0.
   1.          0.08      ]]"
7,[30.],[[[0 0 0 0 1]]],[[19.]],[2],[30.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.94194198  0.9201327  -0.25633344  0.32165185  0.00532851  0.00980226
   0.00342238  0.65979493  0.          0.          0.          0.
   1.          0.09      ]]"
8,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[60.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.95714891  0.87103784 -0.08855608  0.42742065  0.00461955  0.00778161
   0.00247263  0.55770558  0.          0.          0.          0.
   1.          0.1       ]]"
9,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[60.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[0.96735454 0.85053992 0.03598391 0.51815701 0.00399972 0.00615903
  0.00186011 0.46982408 1.         0.         0.         0.
  0.         0.11      ]]"
