,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,real model action,real_model action cont,adv_state
0,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-0.03305895  0.10666128  0.08709264  0.16161865  0.08756892  0.41901615
   0.03570895  0.29608738  1.          0.          0.          0.
   0.          0.02      ]]"
1,[0.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.31424391 0.34423575 0.51319844 0.67297018 0.02625105 0.05687838
  0.00660711 0.23729329 1.         0.         0.         0.
  0.         0.03      ]]"
2,[0.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.4680225  0.33620775 0.80477327 0.84814519 0.00924026 0.01517661
  0.00171862 0.12571928 1.         0.         0.         0.
  0.         0.04      ]]"
3,[0.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.51868576 0.16437671 0.86621654 0.83380479 0.00836748 0.01681343
  0.00154775 0.13946655 1.         0.         0.         0.
  0.         0.05      ]]"
4,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.54081744 0.12832318 0.91043013 0.84474528 0.00737777 0.01499537
  0.00131718 0.13156436 1.         0.         0.         0.
  0.         0.06      ]]"
5,[0.],[[[0 0 0 0 1]]],[[20.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.55059004 0.09413812 0.93754292 0.84821725 0.00701099 0.01462073
  0.001228   0.12892297 1.         0.         0.         0.
  0.         0.07      ]]"
6,[0.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.55460882 0.07753649 0.95532137 0.85177308 0.00678691 0.01426764
  0.00117098 0.12600133 1.         0.         0.         0.
  0.         0.08      ]]"
7,[0.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.55612671 0.06823701 0.96710622 0.85446358 0.0066536  0.0140261
  0.00113559 0.12372106 1.         0.         0.         0.
  0.         0.09      ]]"
8,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.55658203 0.06304585 0.97502708 0.85647994 0.0065692  0.01385175
  0.00111248 0.1219866  1.         0.         0.         0.
  0.         0.1       ]]"
9,[0.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.55661625 0.06002913 0.98041111 0.85794765 0.00651425 0.01372769
  0.00109708 0.12071335 1.         0.         0.         0.
  0.         0.11      ]]"
