,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,real model action,real_model action cont,adv_state
0,[15.],[[[0 0 0 0 1]]],[[19.]],[1],[45.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.48504823  0.97656369 -0.10954336  0.47848928  0.02235436  0.03336155
   0.01030617  0.45548865  1.          0.          0.          0.
   0.          0.02      ]]"
1,[0.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.73714471 0.39771277 0.4428983  0.65815389 0.00707971 0.01485632
  0.00216583 0.31774414 0.         0.         0.         0.
  1.         0.03      ]]"
2,[45.],[[[0 0 0 0 1]]],[[18.]],[3],[15.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.76572132  0.95174003 -0.42850968  0.23139846  0.01038478  0.02167069
   0.00770785  0.72883815  1.          0.          0.          0.
   0.          0.04      ]]"
3,[0.],[[[0 0 0 0 1]]],[[20.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.89319372 0.2555818  0.04533076 0.28412503 0.00648371 0.02470771
  0.00350658 0.6811769  1.         0.         0.         0.
  0.         0.05      ]]"
4,[0.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[ 8.83238792e-01 -3.94105241e-02  7.67804086e-01  7.11773574e-01
   3.74105363e-03  1.11261671e-02  9.25928412e-04  2.72433311e-01
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-02]]"
5,[0.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[ 0.71564025 -0.26621291  0.8539139   0.6888243   0.00695901  0.02714935
   0.00158404  0.27548319  1.          0.          0.          0.
   0.          0.07      ]]"
6,[0.],[[[0 0 0 0 1]]],[[19.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[ 0.62988526 -0.06377884  0.88976395  0.78272265  0.00711191  0.01972156
   0.00141907  0.18902482  1.          0.          0.          0.
   0.          0.08      ]]"
7,[0.],[[[1 0 0 0 0]]],[[2.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.59396005 0.01948421 0.92699832 0.82544613 0.00677606 0.015977
  0.0012463  0.15055458 1.         0.         0.         0.
  0.         0.09      ]]"
8,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.57654011 0.04148214 0.94884866 0.84073597 0.00667963 0.01491936
  0.00118231 0.13648269 1.         0.         0.         0.
  0.         0.1       ]]"
9,[0.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.56737185 0.0507881  0.96274495 0.84878558 0.00660803 0.01436133
  0.00114376 0.12910135 1.         0.         0.         0.
  0.         0.11      ]]"
